user_id,product_id,purchased,quantity
17.0,192.0,True,1
144.0,87.0,True,1
187.0,18.0,True,3
89.0,108.0,True,1
192.0,56.0,True,2
85.0,185.0,True,3
127.0,112.0,True,1
159.0,6.0,True,2
170.0,17.0,True,1
129.0,186.0,True,1
105.0,120.0,True,2
97.0,44.0,True,2
72.0,74.0,True,2
88.0,138.0,True,1
51.0,25.0,True,2
182.0,20.0,True,2
68.0,65.0,True,1
134.0,141.0,True,1
125.0,48.0,True,1
151.0,173.0,True,1
68.0,21.0,True,3
2.0,121.0,True,1
169.0,175.0,True,2
36.0,176.0,True,2
75.0,32.0,True,1
160.0,190.0,True,2
173.0,76.0,True,2
135.0,142.0,True,3
156.0,84.0,True,3
148.0,64.0,True,1
176.0,28.0,True,3
3.0,17.0,True,2
46.0,58.0,True,1
41.0,181.0,True,1
192.0,74.0,True,2
60.0,149.0,True,2
136.0,99.0,True,2
107.0,158.0,True,2
88.0,116.0,True,3
45.0,23.0,True,2
3.0,185.0,True,1
5.0,44.0,True,3
50.0,158.0,True,1
197.0,96.0,True,2
88.0,182.0,True,2
46.0,136.0,True,1
32.0,198.0,True,1
93.0,1.0,True,2
67.0,79.0,True,3
164.0,158.0,True,2
145.0,159.0,True,3
70.0,123.0,True,2
100.0,173.0,True,3
22.0,38.0,True,2
85.0,108.0,True,1
110.0,110.0,True,1
73.0,197.0,True,2
129.0,63.0,True,2
177.0,180.0,True,3
148.0,123.0,True,3
157.0,165.0,True,2
86.0,194.0,True,3
29.0,93.0,True,1
110.0,86.0,True,1
52.0,81.0,True,2
101.0,64.0,True,1
127.0,125.0,True,3
146.0,31.0,True,2
16.0,190.0,True,1
73.0,162.0,True,2
148.0,46.0,True,1
182.0,9.0,True,1
181.0,127.0,True,1
184.0,108.0,True,1
31.0,112.0,True,2
106.0,21.0,True,1
84.0,126.0,True,1
20.0,128.0,True,1
179.0,48.0,True,2
91.0,200.0,True,1
158.0,177.0,True,1
69.0,59.0,True,1
191.0,108.0,True,2
135.0,53.0,True,1
138.0,62.0,True,1
174.0,153.0,True,2
47.0,36.0,True,3
113.0,125.0,True,2
64.0,117.0,True,3
200.0,56.0,True,3
145.0,40.0,True,3
174.0,105.0,True,3
69.0,5.0,True,3
118.0,135.0,True,2
105.0,124.0,True,1
166.0,164.0,True,2
46.0,65.0,True,2
38.0,69.0,True,1
174.0,183.0,True,1
73.0,45.0,True,2
73.0,163.0,True,2
130.0,185.0,True,2
157.0,47.0,True,2
73.0,124.0,True,1
142.0,97.0,True,3
160.0,68.0,True,2
166.0,138.0,True,3
90.0,170.0,True,3
112.0,110.0,True,2
144.0,13.0,True,2
69.0,149.0,True,1
42.0,27.0,True,3
63.0,48.0,True,2
148.0,107.0,True,2
156.0,32.0,True,1
76.0,28.0,True,2
164.0,56.0,True,3
167.0,87.0,True,2
84.0,70.0,True,2
66.0,127.0,True,1
115.0,88.0,True,3
158.0,197.0,True,3
102.0,17.0,True,3
80.0,185.0,True,2
165.0,41.0,True,2
52.0,41.0,True,2
136.0,55.0,True,3
66.0,17.0,True,3
8.0,120.0,True,3
44.0,191.0,True,3
103.0,44.0,True,2
41.0,74.0,True,1
109.0,150.0,True,3
141.0,28.0,True,1
160.0,52.0,True,3
46.0,184.0,True,1
121.0,142.0,True,1
126.0,37.0,True,1
16.0,137.0,True,2
168.0,193.0,True,1
90.0,17.0,True,2
184.0,55.0,True,1
25.0,104.0,True,2
33.0,79.0,True,3
34.0,39.0,True,3
118.0,7.0,True,1
54.0,58.0,True,2
72.0,122.0,True,3
109.0,17.0,True,2
139.0,67.0,True,2
182.0,37.0,True,3
79.0,191.0,True,2
154.0,64.0,True,2
94.0,148.0,True,2
158.0,22.0,True,3
186.0,171.0,True,2
174.0,116.0,True,3
123.0,175.0,True,2
110.0,87.0,True,2
79.0,199.0,True,3
132.0,108.0,True,3
102.0,27.0,True,2
74.0,45.0,True,2
189.0,84.0,True,1
138.0,19.0,True,2
154.0,192.0,True,3
17.0,54.0,True,2
45.0,102.0,True,1
105.0,110.0,True,2
5.0,114.0,True,1
71.0,24.0,True,3
114.0,86.0,True,3
95.0,104.0,True,2
190.0,4.0,True,1
42.0,87.0,True,3
190.0,180.0,True,2
49.0,139.0,True,3
187.0,190.0,True,2
194.0,11.0,True,1
118.0,144.0,True,2
67.0,178.0,True,3
200.0,86.0,True,2
147.0,79.0,True,3
19.0,8.0,True,1
116.0,166.0,True,3
84.0,50.0,True,3
103.0,31.0,True,1
126.0,146.0,True,1
20.0,30.0,True,2
93.0,90.0,True,1
110.0,40.0,True,3
166.0,9.0,True,2
55.0,26.0,True,1
55.0,53.0,True,3
36.0,32.0,True,1
180.0,7.0,True,3
55.0,23.0,True,1
43.0,7.0,True,2
76.0,128.0,True,2
71.0,45.0,True,2
21.0,120.0,True,3
125.0,132.0,True,2
180.0,50.0,True,2
135.0,1.0,True,2
164.0,177.0,True,3
193.0,126.0,True,2
102.0,119.0,True,2
54.0,109.0,True,1
92.0,180.0,True,3
6.0,101.0,True,2
174.0,164.0,True,2
195.0,147.0,True,2
90.0,102.0,True,1
121.0,78.0,True,1
169.0,113.0,True,1
180.0,175.0,True,2
122.0,7.0,True,3
142.0,28.0,True,3
36.0,127.0,True,1
140.0,158.0,True,2
11.0,136.0,True,3
142.0,46.0,True,2
175.0,169.0,True,1
82.0,190.0,True,1
185.0,128.0,True,2
113.0,69.0,True,3
189.0,99.0,True,3
130.0,78.0,True,1
158.0,148.0,True,2
191.0,28.0,True,1
125.0,70.0,True,3
43.0,139.0,True,2
103.0,65.0,True,2
157.0,88.0,True,1
71.0,91.0,True,2
84.0,14.0,True,2
14.0,63.0,True,2
168.0,140.0,True,2
14.0,45.0,True,1
84.0,129.0,True,2
176.0,15.0,True,3
133.0,111.0,True,1
150.0,138.0,True,2
34.0,170.0,True,1
86.0,91.0,True,3
89.0,45.0,True,2
177.0,35.0,True,2
53.0,140.0,True,1
95.0,195.0,True,1
71.0,33.0,True,1
146.0,158.0,True,1
47.0,114.0,True,1
186.0,15.0,True,2
148.0,21.0,True,1
32.0,123.0,True,1
93.0,65.0,True,1
19.0,51.0,True,3
129.0,45.0,True,2
97.0,23.0,True,1
128.0,79.0,True,2
96.0,106.0,True,2
84.0,151.0,True,1
36.0,183.0,True,3
6.0,158.0,True,3
163.0,132.0,True,2
109.0,40.0,True,1
4.0,148.0,True,2
55.0,143.0,True,2
20.0,140.0,True,1
118.0,45.0,True,3
135.0,49.0,True,2
167.0,14.0,True,2
171.0,100.0,True,2
173.0,181.0,True,2
104.0,80.0,True,2
93.0,177.0,True,1
145.0,170.0,True,3
18.0,19.0,True,1
138.0,81.0,True,1
159.0,112.0,True,1
51.0,190.0,True,3
71.0,164.0,True,1
148.0,154.0,True,3
179.0,20.0,True,2
113.0,109.0,True,2
28.0,146.0,True,1
186.0,71.0,True,2
43.0,183.0,True,2
150.0,70.0,True,2
155.0,43.0,True,1
152.0,50.0,True,1
176.0,100.0,True,3
19.0,121.0,True,2
151.0,2.0,True,1
140.0,73.0,True,2
94.0,15.0,True,1
108.0,17.0,True,3
94.0,195.0,True,3
157.0,35.0,True,1
190.0,79.0,True,2
59.0,37.0,True,3
10.0,51.0,True,1
15.0,108.0,True,3
138.0,47.0,True,1
199.0,105.0,True,3
62.0,1.0,True,1
141.0,18.0,True,3
41.0,72.0,True,3
142.0,165.0,True,1
31.0,185.0,True,3
53.0,40.0,True,1
55.0,70.0,True,3
99.0,98.0,True,3
90.0,35.0,True,1
50.0,188.0,True,3
124.0,170.0,True,3
200.0,134.0,True,1
184.0,91.0,True,2
147.0,148.0,True,1
118.0,150.0,True,2
67.0,50.0,True,3
54.0,83.0,True,2
188.0,64.0,True,2
125.0,124.0,True,1
123.0,177.0,True,2
148.0,38.0,True,2
136.0,195.0,True,3
57.0,104.0,True,1
108.0,70.0,True,1
88.0,178.0,True,2
129.0,99.0,True,3
195.0,86.0,True,1
180.0,83.0,True,3
43.0,73.0,True,2
2.0,103.0,True,2
162.0,67.0,True,1
191.0,140.0,True,2
35.0,124.0,True,3
75.0,127.0,True,3
28.0,129.0,True,2
15.0,18.0,True,2
40.0,62.0,True,3
150.0,111.0,True,2
142.0,63.0,True,2
140.0,45.0,True,2
163.0,38.0,True,3
122.0,112.0,True,2
81.0,126.0,True,3
25.0,54.0,True,1
120.0,187.0,True,2
145.0,179.0,True,2
150.0,179.0,True,2
86.0,17.0,True,1
137.0,33.0,True,2
93.0,82.0,True,3
169.0,96.0,True,2
27.0,71.0,True,3
110.0,45.0,True,3
8.0,99.0,True,3
123.0,146.0,True,3
138.0,87.0,True,3
173.0,19.0,True,2
180.0,107.0,True,2
14.0,93.0,True,2
141.0,145.0,True,3
11.0,147.0,True,1
193.0,76.0,True,2
124.0,11.0,True,2
109.0,146.0,True,2
30.0,37.0,True,3
32.0,155.0,True,2
93.0,66.0,True,3
52.0,162.0,True,2
115.0,68.0,True,2
176.0,135.0,True,3
32.0,193.0,True,3
190.0,115.0,True,2
72.0,90.0,True,3
48.0,45.0,True,3
196.0,84.0,True,3
4.0,58.0,True,1
116.0,115.0,True,3
60.0,150.0,True,3
135.0,147.0,True,1
119.0,93.0,True,3
53.0,31.0,True,1
183.0,172.0,True,2
101.0,169.0,True,2
75.0,173.0,True,2
92.0,1.0,True,3
45.0,177.0,True,1
129.0,7.0,True,2
53.0,121.0,True,3
192.0,129.0,True,2
182.0,124.0,True,2
191.0,8.0,True,2
88.0,58.0,True,3
106.0,70.0,True,1
157.0,192.0,True,1
96.0,31.0,True,1
14.0,147.0,True,1
106.0,96.0,True,3
98.0,137.0,True,3
82.0,198.0,True,3
3.0,85.0,True,2
3.0,83.0,True,1
128.0,185.0,True,3
184.0,52.0,True,2
184.0,99.0,True,2
5.0,127.0,True,2
91.0,124.0,True,1
168.0,166.0,True,3
185.0,78.0,True,2
175.0,80.0,True,3
172.0,3.0,True,2
152.0,53.0,True,2
75.0,7.0,True,3
141.0,94.0,True,2
104.0,75.0,True,2
157.0,176.0,True,2
100.0,105.0,True,1
33.0,32.0,True,2
157.0,149.0,True,1
58.0,184.0,True,1
135.0,94.0,True,3
75.0,59.0,True,1
86.0,6.0,True,2
193.0,21.0,True,1
88.0,8.0,True,3
94.0,4.0,True,3
26.0,41.0,True,2
131.0,76.0,True,1
178.0,128.0,True,1
165.0,133.0,True,3
54.0,159.0,True,3
49.0,7.0,True,3
77.0,18.0,True,3
118.0,122.0,True,3
39.0,186.0,True,1
197.0,200.0,True,1
50.0,62.0,True,1
24.0,134.0,True,2
189.0,86.0,True,2
1.0,8.0,True,2
19.0,156.0,True,1
174.0,135.0,True,1
115.0,180.0,True,2
111.0,6.0,True,1
139.0,45.0,True,3
7.0,44.0,True,2
116.0,39.0,True,1
36.0,150.0,True,3
134.0,7.0,True,2
116.0,21.0,True,1
155.0,18.0,True,1
95.0,161.0,True,3
96.0,16.0,True,2
62.0,88.0,True,1
3.0,117.0,True,3
36.0,30.0,True,1
163.0,126.0,True,1
90.0,184.0,True,2
98.0,156.0,True,2
45.0,127.0,True,1
55.0,49.0,True,1
184.0,38.0,True,2
85.0,87.0,True,1
171.0,108.0,True,1
156.0,141.0,True,1
133.0,138.0,True,3
48.0,2.0,True,3
139.0,12.0,True,2
54.0,118.0,True,1
8.0,23.0,True,1
45.0,105.0,True,3
4.0,130.0,True,2
183.0,108.0,True,2
127.0,84.0,True,1
4.0,187.0,True,1
167.0,110.0,True,3
135.0,183.0,True,3
23.0,26.0,True,2
180.0,118.0,True,3
12.0,106.0,True,3
59.0,2.0,True,2
56.0,100.0,True,2
74.0,149.0,True,2
84.0,30.0,True,1
64.0,123.0,True,1
97.0,93.0,True,3
86.0,184.0,True,3
107.0,2.0,True,3
72.0,77.0,True,1
113.0,74.0,True,1
150.0,85.0,True,2
110.0,12.0,True,2
190.0,37.0,True,1
94.0,172.0,True,1
127.0,160.0,True,1
177.0,49.0,True,3
159.0,91.0,True,2
56.0,123.0,True,3
130.0,18.0,True,2
126.0,171.0,True,1
197.0,180.0,True,3
161.0,130.0,True,2
34.0,51.0,True,3
22.0,30.0,True,1
178.0,180.0,True,2
92.0,95.0,True,1
5.0,74.0,True,2
135.0,157.0,True,3
97.0,89.0,True,2
21.0,29.0,True,3
74.0,137.0,True,1
106.0,11.0,True,1
155.0,44.0,True,2
89.0,37.0,True,1
80.0,25.0,True,2
173.0,21.0,True,3
46.0,171.0,True,2
191.0,190.0,True,2
142.0,141.0,True,2
35.0,33.0,True,1
145.0,199.0,True,3
49.0,95.0,True,2
55.0,21.0,True,3
56.0,70.0,True,1
85.0,42.0,True,2
54.0,73.0,True,2
149.0,127.0,True,3
172.0,14.0,True,3
184.0,14.0,True,3
40.0,150.0,True,2
118.0,23.0,True,2
191.0,23.0,True,3
113.0,135.0,True,3
1.0,177.0,True,3
190.0,26.0,True,1
164.0,130.0,True,2
116.0,157.0,True,3
144.0,61.0,True,1
86.0,113.0,True,2
142.0,30.0,True,1
31.0,131.0,True,3
127.0,7.0,True,1
193.0,152.0,True,1
75.0,182.0,True,3
184.0,151.0,True,3
131.0,47.0,True,2
179.0,120.0,True,1
72.0,4.0,True,3
43.0,74.0,True,3
90.0,41.0,True,3
118.0,103.0,True,2
161.0,44.0,True,1
63.0,51.0,True,3
81.0,24.0,True,1
192.0,165.0,True,3
97.0,161.0,True,3
93.0,81.0,True,1
178.0,37.0,True,1
9.0,185.0,True,2
54.0,66.0,True,2
107.0,102.0,True,1
178.0,18.0,True,3
103.0,86.0,True,2
39.0,80.0,True,1
100.0,167.0,True,2
35.0,36.0,True,1
9.0,82.0,True,3
186.0,62.0,True,2
124.0,57.0,True,2
69.0,103.0,True,2
154.0,48.0,True,2
1.0,72.0,True,1
67.0,174.0,True,1
171.0,24.0,True,2
173.0,119.0,True,3
101.0,174.0,True,1
62.0,114.0,True,1
117.0,49.0,True,3
197.0,152.0,True,2
200.0,161.0,True,2
88.0,194.0,True,1
79.0,197.0,True,3
144.0,4.0,True,3
170.0,159.0,True,1
167.0,79.0,True,2
121.0,119.0,True,2
108.0,22.0,True,3
42.0,31.0,True,3
142.0,31.0,True,3
48.0,91.0,True,3
99.0,154.0,True,3
143.0,35.0,True,3
147.0,30.0,True,3
170.0,2.0,True,3
68.0,112.0,True,3
160.0,106.0,True,1
124.0,126.0,True,2
174.0,95.0,True,1
41.0,179.0,True,1
194.0,200.0,True,3
185.0,121.0,True,3
27.0,6.0,True,3
59.0,123.0,True,1
14.0,73.0,True,3
38.0,2.0,True,3
64.0,28.0,True,2
163.0,118.0,True,3
187.0,110.0,True,2
150.0,133.0,True,1
125.0,72.0,True,2
178.0,189.0,True,3
9.0,163.0,True,3
200.0,190.0,True,2
185.0,138.0,True,2
79.0,145.0,True,3
159.0,180.0,True,2
163.0,138.0,True,2
147.0,131.0,True,3
151.0,6.0,True,1
58.0,11.0,True,1
52.0,64.0,True,3
35.0,48.0,True,2
169.0,28.0,True,1
45.0,78.0,True,2
41.0,172.0,True,3
16.0,138.0,True,2
28.0,174.0,True,1
189.0,169.0,True,2
49.0,38.0,True,1
32.0,70.0,True,2
152.0,176.0,True,1
127.0,87.0,True,2
40.0,112.0,True,1
131.0,25.0,True,1
114.0,196.0,True,3
73.0,133.0,True,2
174.0,176.0,True,1
153.0,26.0,True,2
158.0,175.0,True,2
104.0,89.0,True,3
29.0,113.0,True,1
25.0,93.0,True,1
154.0,187.0,True,2
141.0,48.0,True,3
195.0,4.0,True,1
66.0,41.0,True,1
28.0,99.0,True,2
127.0,174.0,True,1
10.0,175.0,True,2
26.0,87.0,True,1
4.0,173.0,True,1
21.0,182.0,True,3
85.0,149.0,True,1
89.0,40.0,True,1
64.0,24.0,True,3
132.0,59.0,True,1
152.0,143.0,True,2
171.0,75.0,True,2
111.0,191.0,True,3
99.0,191.0,True,1
138.0,82.0,True,3
5.0,3.0,True,3
43.0,179.0,True,1
16.0,36.0,True,1
162.0,74.0,True,1
49.0,159.0,True,3
146.0,90.0,True,3
117.0,167.0,True,3
115.0,140.0,True,1
107.0,34.0,True,3
188.0,159.0,True,3
100.0,133.0,True,1
176.0,69.0,True,1
161.0,37.0,True,3
199.0,186.0,True,2
58.0,8.0,True,3
14.0,192.0,True,2
94.0,2.0,True,3
192.0,197.0,True,2
133.0,165.0,True,1
157.0,196.0,True,1
178.0,86.0,True,3
4.0,81.0,True,1
174.0,159.0,True,3
53.0,107.0,True,3
137.0,178.0,True,1
92.0,51.0,True,2
147.0,168.0,True,3
53.0,28.0,True,2
186.0,112.0,True,2
8.0,155.0,True,1
55.0,36.0,True,3
189.0,188.0,True,1
5.0,141.0,True,3
83.0,181.0,True,2
102.0,39.0,True,3
99.0,53.0,True,2
5.0,99.0,True,1
11.0,182.0,True,1
67.0,199.0,True,1
47.0,118.0,True,3
4.0,182.0,True,3
154.0,26.0,True,1
179.0,143.0,True,3
105.0,157.0,True,3
113.0,46.0,True,3
141.0,50.0,True,2
154.0,122.0,True,3
45.0,70.0,True,1
7.0,20.0,True,1
145.0,36.0,True,3
31.0,94.0,True,2
67.0,166.0,True,2
111.0,137.0,True,2
61.0,141.0,True,1
142.0,170.0,True,1
66.0,178.0,True,3
109.0,51.0,True,3
84.0,18.0,True,3
192.0,141.0,True,2
2.0,11.0,True,3
168.0,136.0,True,3
41.0,162.0,True,3
180.0,134.0,True,3
98.0,59.0,True,3
162.0,126.0,True,1
100.0,163.0,True,1
136.0,46.0,True,2
157.0,25.0,True,2
40.0,119.0,True,2
177.0,140.0,True,1
125.0,34.0,True,1
150.0,149.0,True,3
190.0,192.0,True,2
114.0,119.0,True,3
141.0,80.0,True,1
50.0,8.0,True,3
104.0,25.0,True,3
155.0,107.0,True,3
43.0,170.0,True,3
3.0,113.0,True,1
162.0,4.0,True,1
67.0,111.0,True,1
114.0,165.0,True,1
188.0,105.0,True,2
178.0,65.0,True,2
30.0,191.0,True,3
81.0,78.0,True,3
188.0,1.0,True,3
65.0,134.0,True,3
128.0,82.0,True,2
129.0,196.0,True,1
93.0,28.0,True,3
185.0,105.0,True,2
102.0,122.0,True,2
142.0,160.0,True,3
38.0,131.0,True,3
79.0,134.0,True,2
105.0,19.0,True,2
6.0,13.0,True,3
196.0,61.0,True,1
189.0,56.0,True,1
194.0,188.0,True,3
53.0,92.0,True,3
88.0,155.0,True,1
192.0,125.0,True,2
169.0,121.0,True,3
3.0,126.0,True,3
61.0,182.0,True,1
9.0,80.0,True,3
182.0,55.0,True,2
96.0,152.0,True,2
144.0,2.0,True,3
150.0,153.0,True,2
199.0,102.0,True,2
65.0,67.0,True,2
55.0,142.0,True,3
162.0,148.0,True,3
124.0,7.0,True,3
76.0,24.0,True,2
99.0,194.0,True,1
133.0,141.0,True,1
112.0,142.0,True,1
164.0,94.0,True,2
24.0,160.0,True,1
189.0,3.0,True,3
43.0,158.0,True,2
8.0,90.0,True,1
67.0,99.0,True,2
27.0,26.0,True,2
6.0,119.0,True,3
85.0,13.0,True,2
120.0,139.0,True,3
9.0,122.0,True,3
10.0,142.0,True,1
44.0,66.0,True,1
91.0,50.0,True,2
119.0,189.0,True,1
111.0,43.0,True,2
77.0,1.0,True,3
37.0,166.0,True,2
158.0,19.0,True,3
145.0,183.0,True,3
28.0,153.0,True,2
104.0,34.0,True,3
87.0,43.0,True,1
142.0,78.0,True,2
35.0,9.0,True,1
119.0,115.0,True,3
120.0,90.0,True,3
129.0,151.0,True,2
27.0,130.0,True,3
199.0,4.0,True,1
59.0,33.0,True,2
177.0,147.0,True,2
9.0,135.0,True,1
139.0,52.0,True,3
62.0,49.0,True,3
50.0,126.0,True,2
178.0,56.0,True,1
69.0,86.0,True,2
143.0,148.0,True,2
71.0,189.0,True,3
118.0,78.0,True,2
92.0,100.0,True,1
42.0,1.0,True,1
168.0,14.0,True,1
46.0,135.0,True,1
102.0,152.0,True,3
14.0,9.0,True,3
138.0,110.0,True,3
119.0,59.0,True,3
166.0,31.0,True,1
118.0,100.0,True,1
115.0,12.0,True,2
83.0,112.0,True,2
168.0,16.0,True,3
28.0,169.0,True,2
177.0,81.0,True,3
89.0,50.0,True,3
12.0,46.0,True,3
188.0,42.0,True,2
151.0,81.0,True,2
60.0,187.0,True,3
166.0,85.0,True,1
93.0,25.0,True,2
46.0,111.0,True,1
140.0,126.0,True,3
141.0,120.0,True,3
102.0,81.0,True,2
134.0,153.0,True,2
185.0,107.0,True,2
81.0,64.0,True,3
8.0,119.0,True,1
60.0,190.0,True,1
84.0,58.0,True,2
77.0,160.0,True,2
70.0,41.0,True,2
138.0,40.0,True,1
85.0,91.0,True,2
24.0,167.0,True,2
57.0,136.0,True,3
172.0,54.0,True,2
69.0,110.0,True,3
83.0,55.0,True,1
70.0,23.0,True,2
194.0,5.0,True,1
144.0,127.0,True,1
63.0,52.0,True,1
183.0,46.0,True,1
159.0,176.0,True,1
36.0,145.0,True,3
160.0,156.0,True,3
99.0,110.0,True,1
150.0,73.0,True,1
118.0,155.0,True,2
118.0,185.0,True,1
92.0,153.0,True,3
154.0,102.0,True,3
1.0,22.0,True,3
177.0,154.0,True,3
157.0,43.0,True,1
73.0,177.0,True,3
117.0,91.0,True,3
132.0,101.0,True,3
87.0,79.0,True,2
74.0,132.0,True,1
48.0,25.0,True,3
23.0,132.0,True,3
148.0,183.0,True,1
47.0,94.0,True,3
152.0,25.0,True,3
85.0,9.0,True,3
84.0,48.0,True,2
161.0,155.0,True,3
7.0,92.0,True,3
185.0,16.0,True,1
99.0,117.0,True,1
10.0,42.0,True,2
157.0,153.0,True,1
176.0,33.0,True,1
124.0,93.0,True,2
8.0,91.0,True,3
195.0,83.0,True,1
87.0,167.0,True,1
106.0,128.0,True,2
21.0,129.0,True,1
28.0,123.0,True,1
145.0,134.0,True,3
44.0,16.0,True,2
74.0,32.0,True,3
154.0,137.0,True,3
116.0,69.0,True,3
147.0,127.0,True,2
138.0,187.0,True,1
72.0,101.0,True,3
74.0,150.0,True,2
135.0,124.0,True,1
66.0,162.0,True,2
136.0,77.0,True,3
59.0,163.0,True,2
122.0,9.0,True,3
19.0,138.0,True,2
193.0,81.0,True,3
42.0,49.0,True,1
126.0,117.0,True,2
118.0,163.0,True,2
63.0,175.0,True,1
48.0,156.0,True,3
68.0,76.0,True,3
123.0,81.0,True,3
156.0,70.0,True,1
63.0,165.0,True,2
180.0,146.0,True,2
141.0,62.0,True,2
4.0,10.0,True,1
126.0,50.0,True,3
8.0,50.0,True,3
87.0,138.0,True,3
99.0,84.0,True,2
144.0,164.0,True,1
94.0,115.0,True,3
63.0,174.0,True,3
184.0,93.0,True,2
182.0,17.0,True,3
190.0,30.0,True,2
93.0,58.0,True,3
46.0,26.0,True,2
170.0,115.0,True,2
55.0,82.0,True,3
43.0,197.0,True,2
198.0,190.0,True,3
88.0,104.0,True,3
40.0,121.0,True,1
58.0,84.0,True,3
37.0,131.0,True,3
10.0,118.0,True,1
45.0,163.0,True,1
149.0,63.0,True,2
180.0,31.0,True,1
119.0,172.0,True,1
104.0,189.0,True,2
193.0,185.0,True,1
120.0,176.0,True,3
137.0,157.0,True,1
99.0,48.0,True,2
93.0,72.0,True,3
185.0,198.0,True,2
15.0,30.0,True,1
87.0,45.0,True,3
161.0,129.0,True,1
120.0,119.0,True,2
80.0,163.0,True,2
30.0,122.0,True,1
32.0,182.0,True,2
131.0,52.0,True,1
89.0,178.0,True,2
13.0,180.0,True,2
150.0,136.0,True,2
199.0,155.0,True,2
187.0,86.0,True,3
8.0,132.0,True,3
44.0,37.0,True,1
171.0,142.0,True,1
158.0,36.0,True,1
153.0,77.0,True,1
126.0,167.0,True,2
175.0,37.0,True,2
119.0,113.0,True,2
105.0,167.0,True,1
158.0,176.0,True,3
118.0,30.0,True,1
129.0,198.0,True,3
