user_id,product_id,purchased,quantity
186.0,108.0,True,3
171.0,9.0,True,2
3.0,133.0,True,2
185.0,133.0,True,1
73.0,176.0,True,1
104.0,129.0,True,3
3.0,93.0,True,3
12.0,105.0,True,2
197.0,104.0,True,3
80.0,24.0,True,3
189.0,174.0,True,1
42.0,176.0,True,1
119.0,58.0,True,3
167.0,22.0,True,3
132.0,40.0,True,3
107.0,76.0,True,1
107.0,99.0,True,1
154.0,147.0,True,2
198.0,91.0,True,2
2.0,186.0,True,2
26.0,47.0,True,2
148.0,33.0,True,1
95.0,124.0,True,2
170.0,39.0,True,1
127.0,25.0,True,1
1.0,129.0,True,2
128.0,91.0,True,1
95.0,136.0,True,3
6.0,78.0,True,2
156.0,24.0,True,2
8.0,25.0,True,3
82.0,177.0,True,2
106.0,14.0,True,1
73.0,153.0,True,1
96.0,151.0,True,1
72.0,38.0,True,2
81.0,51.0,True,3
45.0,43.0,True,3
21.0,71.0,True,2
163.0,97.0,True,1
183.0,164.0,True,1
92.0,96.0,True,2
120.0,175.0,True,2
174.0,175.0,True,1
55.0,131.0,True,2
184.0,86.0,True,3
173.0,67.0,True,3
71.0,166.0,True,2
7.0,143.0,True,1
136.0,49.0,True,3
19.0,139.0,True,2
25.0,163.0,True,1
105.0,154.0,True,2
7.0,120.0,True,2
42.0,118.0,True,2
107.0,157.0,True,2
143.0,109.0,True,2
115.0,197.0,True,1
153.0,121.0,True,3
188.0,37.0,True,1
178.0,165.0,True,3
37.0,26.0,True,2
198.0,19.0,True,2
91.0,5.0,True,1
75.0,72.0,True,1
114.0,139.0,True,3
87.0,95.0,True,2
164.0,30.0,True,1
120.0,182.0,True,2
9.0,74.0,True,2
67.0,161.0,True,2
52.0,197.0,True,3
101.0,138.0,True,2
158.0,181.0,True,3
45.0,141.0,True,1
17.0,28.0,True,1
50.0,46.0,True,2
13.0,186.0,True,2
127.0,185.0,True,3
61.0,34.0,True,2
148.0,190.0,True,2
177.0,10.0,True,2
166.0,94.0,True,3
84.0,81.0,True,3
120.0,37.0,True,2
99.0,8.0,True,2
29.0,28.0,True,1
89.0,137.0,True,3
115.0,133.0,True,1
121.0,12.0,True,2
153.0,65.0,True,2
143.0,172.0,True,2
118.0,59.0,True,2
174.0,115.0,True,3
133.0,142.0,True,2
65.0,25.0,True,1
35.0,121.0,True,1
122.0,198.0,True,1
32.0,162.0,True,3
22.0,16.0,True,1
29.0,189.0,True,3
124.0,46.0,True,3
142.0,60.0,True,2
10.0,50.0,True,3
167.0,43.0,True,3
8.0,14.0,True,3
10.0,96.0,True,2
164.0,170.0,True,2
71.0,1.0,True,2
143.0,45.0,True,1
75.0,149.0,True,1
171.0,92.0,True,3
169.0,134.0,True,1
188.0,138.0,True,2
56.0,98.0,True,1
71.0,55.0,True,2
129.0,149.0,True,1
69.0,160.0,True,2
41.0,24.0,True,1
163.0,57.0,True,3
47.0,71.0,True,1
159.0,74.0,True,1
31.0,133.0,True,3
44.0,162.0,True,3
57.0,36.0,True,2
145.0,160.0,True,3
152.0,47.0,True,1
38.0,169.0,True,2
36.0,181.0,True,1
48.0,199.0,True,2
39.0,16.0,True,2
175.0,8.0,True,3
42.0,136.0,True,1
34.0,128.0,True,2
181.0,31.0,True,2
87.0,195.0,True,2
182.0,166.0,True,2
4.0,135.0,True,3
129.0,95.0,True,3
183.0,156.0,True,1
192.0,35.0,True,2
36.0,95.0,True,1
43.0,105.0,True,1
22.0,23.0,True,3
77.0,78.0,True,2
83.0,21.0,True,3
43.0,90.0,True,2
187.0,31.0,True,2
13.0,172.0,True,1
103.0,69.0,True,1
69.0,192.0,True,3
48.0,137.0,True,3
192.0,19.0,True,2
61.0,181.0,True,1
85.0,131.0,True,1
157.0,178.0,True,2
152.0,82.0,True,3
32.0,63.0,True,2
185.0,95.0,True,1
27.0,54.0,True,3
131.0,198.0,True,2
60.0,14.0,True,1
97.0,155.0,True,3
99.0,145.0,True,2
182.0,122.0,True,3
65.0,96.0,True,2
157.0,179.0,True,1
113.0,31.0,True,2
29.0,54.0,True,2
193.0,116.0,True,1
8.0,145.0,True,3
145.0,37.0,True,3
37.0,150.0,True,1
97.0,167.0,True,1
146.0,38.0,True,3
94.0,142.0,True,1
55.0,9.0,True,3
145.0,129.0,True,1
44.0,118.0,True,1
76.0,58.0,True,1
20.0,100.0,True,1
175.0,49.0,True,1
4.0,26.0,True,1
163.0,135.0,True,3
17.0,105.0,True,1
122.0,105.0,True,2
142.0,128.0,True,3
6.0,107.0,True,2
127.0,193.0,True,1
15.0,49.0,True,3
43.0,78.0,True,2
162.0,35.0,True,1
132.0,150.0,True,3
62.0,166.0,True,1
64.0,10.0,True,2
173.0,79.0,True,3
60.0,173.0,True,3
160.0,31.0,True,3
117.0,66.0,True,3
145.0,163.0,True,3
114.0,52.0,True,2
50.0,78.0,True,3
134.0,145.0,True,3
21.0,17.0,True,1
30.0,82.0,True,3
111.0,15.0,True,2
142.0,127.0,True,2
30.0,167.0,True,2
172.0,29.0,True,1
46.0,129.0,True,3
1.0,78.0,True,2
117.0,156.0,True,3
195.0,120.0,True,2
46.0,27.0,True,2
163.0,127.0,True,2
190.0,43.0,True,1
139.0,123.0,True,3
58.0,28.0,True,3
31.0,114.0,True,3
192.0,97.0,True,3
80.0,16.0,True,2
46.0,56.0,True,3
22.0,65.0,True,1
171.0,199.0,True,1
37.0,191.0,True,1
89.0,187.0,True,3
87.0,144.0,True,1
44.0,48.0,True,2
199.0,92.0,True,1
194.0,143.0,True,3
117.0,138.0,True,2
30.0,108.0,True,1
106.0,113.0,True,3
135.0,2.0,True,3
57.0,114.0,True,3
48.0,21.0,True,2
156.0,100.0,True,3
16.0,77.0,True,1
196.0,177.0,True,1
24.0,22.0,True,1
44.0,151.0,True,3
185.0,110.0,True,3
161.0,72.0,True,1
196.0,37.0,True,2
51.0,4.0,True,2
197.0,33.0,True,2
94.0,19.0,True,2
34.0,83.0,True,3
15.0,14.0,True,2
138.0,179.0,True,1
125.0,69.0,True,3
37.0,174.0,True,3
157.0,180.0,True,1
146.0,95.0,True,1
1.0,39.0,True,2
100.0,147.0,True,3
115.0,25.0,True,2
131.0,4.0,True,2
177.0,33.0,True,3
182.0,71.0,True,1
3.0,31.0,True,3
128.0,156.0,True,1
120.0,183.0,True,1
163.0,192.0,True,2
122.0,30.0,True,2
162.0,55.0,True,2
97.0,164.0,True,3
83.0,19.0,True,3
137.0,156.0,True,1
152.0,150.0,True,1
99.0,186.0,True,3
194.0,98.0,True,3
196.0,33.0,True,1
185.0,146.0,True,1
40.0,185.0,True,3
75.0,5.0,True,2
5.0,163.0,True,3
17.0,31.0,True,2
74.0,121.0,True,2
99.0,106.0,True,3
94.0,53.0,True,1
93.0,194.0,True,2
52.0,194.0,True,3
23.0,199.0,True,2
140.0,88.0,True,2
187.0,4.0,True,1
175.0,54.0,True,2
54.0,90.0,True,3
120.0,56.0,True,2
138.0,78.0,True,3
38.0,80.0,True,2
67.0,34.0,True,1
181.0,54.0,True,1
95.0,9.0,True,2
20.0,109.0,True,1
77.0,186.0,True,2
49.0,14.0,True,2
38.0,56.0,True,1
179.0,164.0,True,1
53.0,7.0,True,2
156.0,155.0,True,3
168.0,102.0,True,3
27.0,174.0,True,1
174.0,111.0,True,1
63.0,116.0,True,3
44.0,69.0,True,3
189.0,4.0,True,2
29.0,89.0,True,1
125.0,81.0,True,2
189.0,115.0,True,2
175.0,121.0,True,3
43.0,75.0,True,2
108.0,147.0,True,1
110.0,71.0,True,1
31.0,21.0,True,1
17.0,21.0,True,2
189.0,117.0,True,2
114.0,99.0,True,1
23.0,22.0,True,3
123.0,61.0,True,3
59.0,110.0,True,1
133.0,97.0,True,2
73.0,167.0,True,2
76.0,192.0,True,2
191.0,164.0,True,2
106.0,121.0,True,1
85.0,163.0,True,2
115.0,9.0,True,1
200.0,95.0,True,1
12.0,48.0,True,2
178.0,75.0,True,3
158.0,85.0,True,2
177.0,8.0,True,3
22.0,163.0,True,3
19.0,11.0,True,1
9.0,62.0,True,3
135.0,66.0,True,3
174.0,62.0,True,1
115.0,77.0,True,2
191.0,26.0,True,3
54.0,138.0,True,2
71.0,132.0,True,1
145.0,96.0,True,3
76.0,139.0,True,1
182.0,172.0,True,1
47.0,152.0,True,1
34.0,88.0,True,3
193.0,171.0,True,1
18.0,61.0,True,2
79.0,13.0,True,1
167.0,2.0,True,3
103.0,149.0,True,3
96.0,27.0,True,3
10.0,178.0,True,2
39.0,146.0,True,3
150.0,119.0,True,2
6.0,69.0,True,1
170.0,185.0,True,2
139.0,149.0,True,1
107.0,62.0,True,1
77.0,182.0,True,1
66.0,36.0,True,3
72.0,96.0,True,2
32.0,74.0,True,3
23.0,181.0,True,3
73.0,181.0,True,2
184.0,112.0,True,1
176.0,98.0,True,2
153.0,176.0,True,3
142.0,177.0,True,2
19.0,64.0,True,1
52.0,11.0,True,3
25.0,66.0,True,2
24.0,113.0,True,1
181.0,3.0,True,3
91.0,189.0,True,3
11.0,99.0,True,1
30.0,155.0,True,2
163.0,92.0,True,1
197.0,35.0,True,3
35.0,22.0,True,1
166.0,16.0,True,3
106.0,29.0,True,1
125.0,118.0,True,2
100.0,150.0,True,1
3.0,42.0,True,3
65.0,3.0,True,2
19.0,184.0,True,3
159.0,63.0,True,2
89.0,43.0,True,3
174.0,90.0,True,3
71.0,116.0,True,3
140.0,153.0,True,2
152.0,162.0,True,3
139.0,74.0,True,1
137.0,75.0,True,3
21.0,7.0,True,3
161.0,6.0,True,2
56.0,97.0,True,3
8.0,104.0,True,3
56.0,30.0,True,3
115.0,145.0,True,3
32.0,35.0,True,3
46.0,168.0,True,1
102.0,165.0,True,1
78.0,198.0,True,2
160.0,67.0,True,2
196.0,49.0,True,1
143.0,128.0,True,2
140.0,200.0,True,1
76.0,147.0,True,1
48.0,52.0,True,2
136.0,43.0,True,2
17.0,176.0,True,3
18.0,83.0,True,1
10.0,82.0,True,1
53.0,82.0,True,1
40.0,117.0,True,2
179.0,137.0,True,1
13.0,33.0,True,1
104.0,19.0,True,2
84.0,150.0,True,1
3.0,81.0,True,1
120.0,105.0,True,3
75.0,90.0,True,3
112.0,80.0,True,3
196.0,151.0,True,1
147.0,89.0,True,3
172.0,52.0,True,2
20.0,41.0,True,3
196.0,135.0,True,2
43.0,67.0,True,2
25.0,68.0,True,2
158.0,187.0,True,1
110.0,94.0,True,2
155.0,193.0,True,1
190.0,163.0,True,2
4.0,74.0,True,1
174.0,169.0,True,2
10.0,25.0,True,2
33.0,110.0,True,1
112.0,118.0,True,3
23.0,27.0,True,2
32.0,141.0,True,2
78.0,59.0,True,3
140.0,17.0,True,2
130.0,64.0,True,1
127.0,145.0,True,1
194.0,95.0,True,2
157.0,120.0,True,2
184.0,149.0,True,1
37.0,63.0,True,3
179.0,24.0,True,2
16.0,31.0,True,1
23.0,138.0,True,3
151.0,56.0,True,2
13.0,19.0,True,2
143.0,75.0,True,3
119.0,91.0,True,2
38.0,116.0,True,2
42.0,77.0,True,1
190.0,18.0,True,3
91.0,92.0,True,2
158.0,91.0,True,1
28.0,141.0,True,2
158.0,89.0,True,1
77.0,41.0,True,2
50.0,30.0,True,2
180.0,173.0,True,2
102.0,171.0,True,2
188.0,144.0,True,2
84.0,97.0,True,3
81.0,157.0,True,3
92.0,105.0,True,3
22.0,66.0,True,1
103.0,161.0,True,3
167.0,12.0,True,2
100.0,6.0,True,2
17.0,91.0,True,3
67.0,157.0,True,1
19.0,135.0,True,2
187.0,164.0,True,1
111.0,138.0,True,2
129.0,56.0,True,1
104.0,172.0,True,1
66.0,173.0,True,1
84.0,13.0,True,2
82.0,65.0,True,2
77.0,81.0,True,3
135.0,100.0,True,1
200.0,67.0,True,1
71.0,85.0,True,2
142.0,83.0,True,1
179.0,166.0,True,1
146.0,199.0,True,2
106.0,42.0,True,2
50.0,49.0,True,2
17.0,186.0,True,2
55.0,32.0,True,2
133.0,8.0,True,2
48.0,6.0,True,1
97.0,64.0,True,2
54.0,52.0,True,3
77.0,142.0,True,1
134.0,99.0,True,3
22.0,84.0,True,2
77.0,198.0,True,2
175.0,42.0,True,1
182.0,147.0,True,2
72.0,136.0,True,1
68.0,81.0,True,1
178.0,182.0,True,2
41.0,86.0,True,1
117.0,139.0,True,1
12.0,149.0,True,1
93.0,128.0,True,2
4.0,100.0,True,1
50.0,121.0,True,3
93.0,99.0,True,1
105.0,63.0,True,1
56.0,32.0,True,2
87.0,198.0,True,1
167.0,66.0,True,2
11.0,95.0,True,1
81.0,85.0,True,3
74.0,167.0,True,2
9.0,19.0,True,3
147.0,72.0,True,1
199.0,38.0,True,3
137.0,141.0,True,1
183.0,37.0,True,1
4.0,56.0,True,1
66.0,60.0,True,1
1.0,195.0,True,1
159.0,191.0,True,1
168.0,180.0,True,2
2.0,84.0,True,1
196.0,144.0,True,1
65.0,185.0,True,1
109.0,129.0,True,3
1.0,61.0,True,3
12.0,56.0,True,2
152.0,185.0,True,3
37.0,168.0,True,2
134.0,107.0,True,1
86.0,12.0,True,1
104.0,180.0,True,2
143.0,74.0,True,2
6.0,54.0,True,2
133.0,129.0,True,1
85.0,105.0,True,3
162.0,172.0,True,1
104.0,173.0,True,2
105.0,25.0,True,1
101.0,28.0,True,1
175.0,65.0,True,1
133.0,146.0,True,3
27.0,24.0,True,3
145.0,89.0,True,1
100.0,80.0,True,1
107.0,90.0,True,2
53.0,61.0,True,1
91.0,21.0,True,3
51.0,17.0,True,3
1.0,75.0,True,1
75.0,30.0,True,3
196.0,45.0,True,3
12.0,173.0,True,3
158.0,57.0,True,1
117.0,65.0,True,2
43.0,168.0,True,3
4.0,171.0,True,2
21.0,83.0,True,1
146.0,89.0,True,2
72.0,164.0,True,2
24.0,87.0,True,2
80.0,90.0,True,1
134.0,154.0,True,1
159.0,200.0,True,1
86.0,163.0,True,1
91.0,192.0,True,3
121.0,66.0,True,1
70.0,173.0,True,2
140.0,109.0,True,2
48.0,80.0,True,1
15.0,103.0,True,3
170.0,139.0,True,3
130.0,123.0,True,1
191.0,181.0,True,3
103.0,147.0,True,2
26.0,159.0,True,3
181.0,175.0,True,3
39.0,74.0,True,1
125.0,79.0,True,2
111.0,5.0,True,3
134.0,161.0,True,3
60.0,163.0,True,2
161.0,133.0,True,3
27.0,124.0,True,2
34.0,185.0,True,3
149.0,16.0,True,1
9.0,32.0,True,3
43.0,43.0,True,3
48.0,139.0,True,3
4.0,125.0,True,2
148.0,198.0,True,2
188.0,72.0,True,1
193.0,71.0,True,1
24.0,55.0,True,1
179.0,135.0,True,1
104.0,119.0,True,1
181.0,167.0,True,2
143.0,38.0,True,1
146.0,114.0,True,3
105.0,114.0,True,1
3.0,66.0,True,1
6.0,176.0,True,1
128.0,7.0,True,1
13.0,18.0,True,2
36.0,174.0,True,1
6.0,164.0,True,2
21.0,121.0,True,1
46.0,101.0,True,2
132.0,162.0,True,1
155.0,106.0,True,3
60.0,9.0,True,2
142.0,79.0,True,2
119.0,183.0,True,1
183.0,151.0,True,2
170.0,194.0,True,2
131.0,38.0,True,2
167.0,1.0,True,3
148.0,45.0,True,1
94.0,102.0,True,3
35.0,177.0,True,3
3.0,20.0,True,1
76.0,14.0,True,3
84.0,64.0,True,3
179.0,130.0,True,2
155.0,23.0,True,2
129.0,143.0,True,1
85.0,11.0,True,1
111.0,58.0,True,3
18.0,103.0,True,1
191.0,186.0,True,1
121.0,1.0,True,2
133.0,60.0,True,3
107.0,56.0,True,2
39.0,36.0,True,2
65.0,182.0,True,2
106.0,24.0,True,3
24.0,125.0,True,3
5.0,115.0,True,3
181.0,33.0,True,2
142.0,47.0,True,1
183.0,75.0,True,3
80.0,54.0,True,1
82.0,15.0,True,2
61.0,39.0,True,3
79.0,4.0,True,1
42.0,194.0,True,3
80.0,179.0,True,2
167.0,147.0,True,3
146.0,140.0,True,2
98.0,20.0,True,2
91.0,43.0,True,1
10.0,30.0,True,2
101.0,171.0,True,2
10.0,77.0,True,3
69.0,12.0,True,2
16.0,4.0,True,2
191.0,115.0,True,2
180.0,108.0,True,2
125.0,144.0,True,1
64.0,93.0,True,3
89.0,39.0,True,3
192.0,98.0,True,2
49.0,107.0,True,1
162.0,151.0,True,1
16.0,96.0,True,2
103.0,171.0,True,2
161.0,83.0,True,3
95.0,5.0,True,3
127.0,86.0,True,3
63.0,194.0,True,3
2.0,124.0,True,2
193.0,181.0,True,2
156.0,12.0,True,3
130.0,112.0,True,3
174.0,154.0,True,2
152.0,58.0,True,3
20.0,195.0,True,2
51.0,164.0,True,3
100.0,28.0,True,2
36.0,53.0,True,1
143.0,62.0,True,2
26.0,75.0,True,1
138.0,184.0,True,1
128.0,97.0,True,3
136.0,62.0,True,1
9.0,81.0,True,3
132.0,39.0,True,1
108.0,127.0,True,1
84.0,21.0,True,3
84.0,20.0,True,2
14.0,131.0,True,3
195.0,57.0,True,1
125.0,120.0,True,3
188.0,174.0,True,3
145.0,92.0,True,1
37.0,115.0,True,1
66.0,78.0,True,1
174.0,40.0,True,3
163.0,73.0,True,3
14.0,53.0,True,3
154.0,65.0,True,2
78.0,12.0,True,3
75.0,3.0,True,2
77.0,132.0,True,1
157.0,21.0,True,2
20.0,56.0,True,3
73.0,90.0,True,1
126.0,200.0,True,2
146.0,11.0,True,1
130.0,83.0,True,1
27.0,168.0,True,2
24.0,48.0,True,1
160.0,2.0,True,1
7.0,31.0,True,3
109.0,35.0,True,1
60.0,105.0,True,2
61.0,137.0,True,2
77.0,157.0,True,3
152.0,19.0,True,3
189.0,156.0,True,2
83.0,71.0,True,2
68.0,139.0,True,3
190.0,153.0,True,2
18.0,20.0,True,1
183.0,6.0,True,3
167.0,75.0,True,3
131.0,90.0,True,3
127.0,45.0,True,3
96.0,186.0,True,1
12.0,129.0,True,3
170.0,71.0,True,3
41.0,25.0,True,2
104.0,87.0,True,3
49.0,94.0,True,2
81.0,177.0,True,2
53.0,199.0,True,2
143.0,72.0,True,1
174.0,150.0,True,3
9.0,104.0,True,3
127.0,57.0,True,2
200.0,97.0,True,3
172.0,192.0,True,2
86.0,76.0,True,3
46.0,85.0,True,2
138.0,24.0,True,2
45.0,98.0,True,2
23.0,56.0,True,1
52.0,112.0,True,2
26.0,81.0,True,1
62.0,67.0,True,1
158.0,34.0,True,2
113.0,12.0,True,1
108.0,3.0,True,3
152.0,125.0,True,1
147.0,25.0,True,1
164.0,37.0,True,1
162.0,29.0,True,1
158.0,83.0,True,2
35.0,91.0,True,3
82.0,196.0,True,3
176.0,62.0,True,1
15.0,166.0,True,3
19.0,159.0,True,2
137.0,168.0,True,1
8.0,135.0,True,1
31.0,172.0,True,1
59.0,77.0,True,3
190.0,111.0,True,1
116.0,111.0,True,1
172.0,2.0,True,3
15.0,162.0,True,2
22.0,178.0,True,3
118.0,142.0,True,2
130.0,156.0,True,2
113.0,9.0,True,2
23.0,151.0,True,1
195.0,131.0,True,2
3.0,180.0,True,1
171.0,76.0,True,3
131.0,199.0,True,2
198.0,6.0,True,1
33.0,184.0,True,1
196.0,100.0,True,2
58.0,105.0,True,2
131.0,164.0,True,2
59.0,18.0,True,1
105.0,176.0,True,1
38.0,43.0,True,2
122.0,100.0,True,3
8.0,45.0,True,1
101.0,184.0,True,1
149.0,120.0,True,3
150.0,91.0,True,3
197.0,15.0,True,3
14.0,200.0,True,1
53.0,128.0,True,3
9.0,83.0,True,3
172.0,190.0,True,1
44.0,185.0,True,1
150.0,72.0,True,1
121.0,106.0,True,3
163.0,98.0,True,2
115.0,38.0,True,2
18.0,111.0,True,1
122.0,134.0,True,3
89.0,182.0,True,3
105.0,21.0,True,3
108.0,104.0,True,1
47.0,102.0,True,2
28.0,138.0,True,3
64.0,184.0,True,2
97.0,127.0,True,2
157.0,100.0,True,3
9.0,22.0,True,1
58.0,45.0,True,2
155.0,190.0,True,2
2.0,1.0,True,2
93.0,54.0,True,2
32.0,3.0,True,2
76.0,37.0,True,3
48.0,28.0,True,1
16.0,37.0,True,2
83.0,93.0,True,1
101.0,179.0,True,1
91.0,120.0,True,3
79.0,104.0,True,1
163.0,108.0,True,1
148.0,36.0,True,1
179.0,89.0,True,1
32.0,18.0,True,2
102.0,61.0,True,3
68.0,186.0,True,3
167.0,28.0,True,3
27.0,155.0,True,1
137.0,37.0,True,1
117.0,117.0,True,2
130.0,86.0,True,1
146.0,99.0,True,1
96.0,23.0,True,3
8.0,109.0,True,1
32.0,32.0,True,3
107.0,77.0,True,3
145.0,127.0,True,3
33.0,33.0,True,1
144.0,62.0,True,1
96.0,72.0,True,2
180.0,69.0,True,3
7.0,132.0,True,2
175.0,100.0,True,1
123.0,135.0,True,1
84.0,76.0,True,1
64.0,40.0,True,2
74.0,160.0,True,1
38.0,120.0,True,1
110.0,154.0,True,1
112.0,135.0,True,2
94.0,14.0,True,2
150.0,10.0,True,1
30.0,66.0,True,3
141.0,64.0,True,2
161.0,49.0,True,2
70.0,11.0,True,3
85.0,175.0,True,2
126.0,90.0,True,3
54.0,126.0,True,3
55.0,108.0,True,3
190.0,149.0,True,3
188.0,127.0,True,3
115.0,24.0,True,2
187.0,118.0,True,1
199.0,141.0,True,3
77.0,27.0,True,2
55.0,193.0,True,1
105.0,186.0,True,1
199.0,101.0,True,2
171.0,59.0,True,1
70.0,195.0,True,1
155.0,147.0,True,3
38.0,162.0,True,3
74.0,122.0,True,2
174.0,173.0,True,3
190.0,196.0,True,1
146.0,170.0,True,1
82.0,124.0,True,3
2.0,82.0,True,2
174.0,134.0,True,2
142.0,183.0,True,3
175.0,132.0,True,2
159.0,7.0,True,2
18.0,165.0,True,1
93.0,178.0,True,3
194.0,56.0,True,3
62.0,196.0,True,1
62.0,173.0,True,1
101.0,124.0,True,3
121.0,184.0,True,3
55.0,84.0,True,1
94.0,74.0,True,2
130.0,138.0,True,1
132.0,71.0,True,2
52.0,15.0,True,3
182.0,85.0,True,3
136.0,155.0,True,3
165.0,6.0,True,3
133.0,131.0,True,3
96.0,182.0,True,1
37.0,143.0,True,3
103.0,10.0,True,3
178.0,166.0,True,3
86.0,52.0,True,3
98.0,94.0,True,2
160.0,189.0,True,3
195.0,160.0,True,2
172.0,136.0,True,2
52.0,130.0,True,3
67.0,48.0,True,2
135.0,16.0,True,3
55.0,22.0,True,2
42.0,21.0,True,1
65.0,59.0,True,3
173.0,3.0,True,3
21.0,105.0,True,2
25.0,79.0,True,1
108.0,132.0,True,3
182.0,41.0,True,2
145.0,162.0,True,2
136.0,171.0,True,3
57.0,13.0,True,2
87.0,179.0,True,3
99.0,172.0,True,1
20.0,37.0,True,1
181.0,39.0,True,1
125.0,58.0,True,1
71.0,117.0,True,2
106.0,46.0,True,2
33.0,153.0,True,2
153.0,149.0,True,3
2.0,115.0,True,1
188.0,75.0,True,3
154.0,158.0,True,1
191.0,124.0,True,3
24.0,146.0,True,2
14.0,4.0,True,2
94.0,85.0,True,2
169.0,4.0,True,3
60.0,108.0,True,2
126.0,155.0,True,2
129.0,165.0,True,1
157.0,189.0,True,3
105.0,160.0,True,3
107.0,100.0,True,2
100.0,123.0,True,3
183.0,118.0,True,2
160.0,103.0,True,3
159.0,44.0,True,1
184.0,135.0,True,3
98.0,128.0,True,2
28.0,118.0,True,3
20.0,147.0,True,3
133.0,51.0,True,1
23.0,9.0,True,3
109.0,61.0,True,1
113.0,184.0,True,1
26.0,140.0,True,1
107.0,73.0,True,2
165.0,55.0,True,1
118.0,192.0,True,3
143.0,12.0,True,3
155.0,158.0,True,1
141.0,130.0,True,1
105.0,34.0,True,1
187.0,41.0,True,2
75.0,75.0,True,1
175.0,43.0,True,1
178.0,76.0,True,1
140.0,135.0,True,1
9.0,193.0,True,1
120.0,194.0,True,3
102.0,147.0,True,3
153.0,36.0,True,3
1.0,183.0,True,2
85.0,155.0,True,2
76.0,5.0,True,3
123.0,16.0,True,1
198.0,185.0,True,1
1.0,7.0,True,2
144.0,27.0,True,2
187.0,153.0,True,1
