user_id,product_id,rating
39,163,3.3
120,82,2.7
153,108,2.0
145,112,4.0
98,85,3.7
149,200,3.7
141,189,3.7
64,162,3.7
96,129,3.4
140,76,3.9
7,77,2.7
114,9,3.1
182,32,2.7
67,199,3.0
69,181,3.2
94,28,4.2
193,26,1.9
178,107,2.7
12,173,2.7
17,176,2.8
142,132,2.7
194,65,4.1
1,148,4.0
106,64,3.7
101,140,3.8
117,89,2.5
95,158,3.6
157,57,3.4
149,43,2.8
119,39,3.1
91,68,3.4
5,80,3.0
36,156,3.8
7,53,2.4
89,98,3.3
106,168,1.9
16,137,2.8
172,55,5.0
89,58,2.7
187,56,2.5
8,23,2.8
163,108,3.4
151,151,3.1
71,173,3.5
162,74,2.8
37,158,3.3
51,8,2.8
19,198,4.2
14,177,3.5
4,109,3.1
132,139,5.0
43,7,2.8
27,33,5.0
200,190,3.6
105,83,3.0
53,117,2.9
26,188,3.1
188,159,3.8
15,69,2.6
167,182,2.8
16,31,2.8
32,3,2.5
84,115,3.4
46,87,4.2
31,112,2.9
193,158,3.7
81,172,3.1
124,136,4.4
139,101,4.3
185,64,2.6
157,21,4.0
11,192,2.7
99,111,3.7
132,195,3.3
34,137,4.0
23,139,3.0
20,129,2.8
176,178,2.8
8,15,2.5
172,179,3.1
77,99,3.6
123,135,4.0
117,194,4.7
104,158,3.2
49,144,3.3
45,72,3.0
67,64,2.6
16,26,3.7
159,44,3.2
68,120,2.2
102,156,4.0
16,1,4.2
34,61,2.7
156,161,2.8
27,65,2.7
12,11,3.1
165,46,2.8
200,86,3.2
144,98,3.0
19,193,4.1
1,163,4.7
90,26,2.4
33,79,2.5
7,162,4.6
76,154,3.6
33,120,2.3
35,195,3.6
16,151,3.8
168,2,2.8
44,185,2.7
177,188,4.2
21,58,2.7
61,52,2.8
65,66,3.0
199,88,2.6
177,49,3.4
21,129,4.4
82,200,4.1
33,35,4.7
41,35,4.8
39,109,2.7
94,48,3.5
107,17,3.5
155,195,2.6
83,37,3.4
169,170,4.2
197,124,1.6
49,94,2.4
106,154,3.3
27,66,3.1
135,157,2.9
21,17,4.6
95,17,2.5
123,177,2.6
140,105,2.8
146,187,3.2
25,32,3.4
18,68,3.1
152,172,3.2
42,26,4.7
92,198,2.5
131,97,4.2
161,186,2.1
102,164,3.4
59,2,3.5
30,43,3.1
106,196,3.7
130,83,2.6
11,124,3.2
192,52,3.4
102,73,3.2
55,11,3.4
126,57,2.8
64,144,2.2
30,4,2.3
16,86,3.4
31,57,3.2
81,78,2.8
194,172,3.6
191,190,2.3
119,93,2.2
103,17,3.9
194,58,4.1
39,184,2.8
28,169,2.7
8,7,3.3
64,137,3.4
108,147,2.2
76,40,3.0
153,172,3.1
19,166,3.3
103,96,3.6
109,29,3.5
149,28,3.9
59,179,3.1
41,172,3.3
82,193,2.2
146,109,4.2
57,104,3.1
66,183,2.6
105,19,2.3
164,97,3.9
152,44,3.4
160,183,4.6
11,60,3.1
28,199,2.6
196,14,3.6
77,58,2.6
120,175,2.6
154,68,3.1
17,197,4.6
190,71,4.1
59,123,4.3
129,126,3.4
19,115,2.0
62,114,2.8
97,177,3.2
56,15,2.1
87,81,2.8
196,57,3.8
184,52,4.2
115,176,4.1
179,146,3.8
80,88,4.5
138,65,4.2
52,114,3.6
94,148,4.1
96,52,3.8
157,175,2.7
200,9,3.5
153,113,2.8
59,198,2.3
184,42,3.5
182,73,4.5
106,191,3.9
159,123,3.6
66,35,2.7
149,41,3.2
93,180,2.8
91,98,3.5
103,141,4.3
25,76,2.9
18,142,2.0
29,93,2.9
63,58,2.8
1,5,3.1
142,149,1.7
133,20,3.4
148,199,3.6
165,55,3.5
142,45,3.8
105,165,2.2
15,185,3.1
157,96,2.7
138,37,3.1
76,39,3.4
195,66,4.4
120,49,3.5
110,13,5.0
134,106,2.7
178,56,2.5
167,150,2.4
113,135,3.5
28,146,4.9
37,96,2.9
17,22,3.7
134,157,2.9
129,127,2.8
173,181,3.3
57,84,3.8
17,12,3.0
169,28,2.6
102,12,4.3
138,123,3.7
81,163,3.8
143,74,2.2
48,102,3.7
58,95,3.5
75,172,3.3
29,112,3.0
59,143,3.0
34,83,3.0
25,51,2.9
94,111,3.0
155,176,2.2
54,159,3.9
18,120,2.5
131,47,3.2
185,169,2.2
160,106,2.5
78,50,4.6
183,75,4.4
3,66,2.9
192,125,3.6
190,62,3.1
189,18,2.0
62,4,2.3
89,93,3.8
111,20,3.7
55,53,4.5
40,185,3.2
66,41,1.9
193,60,3.8
19,121,2.4
88,48,3.3
64,54,2.5
167,22,4.3
101,186,4.1
176,149,3.3
171,116,3.0
60,148,3.0
62,24,2.1
170,39,4.3
87,171,3.7
55,187,3.1
36,30,3.4
200,56,2.6
104,190,4.3
28,8,4.2
17,68,3.2
29,108,2.4
183,1,2.4
166,30,3.2
100,150,4.2
85,149,3.4
87,146,3.3
159,7,3.6
45,120,4.5
69,110,1.9
41,181,2.1
43,90,3.2
117,49,3.2
58,62,4.0
192,98,3.5
71,69,3.9
110,133,1.6
136,82,3.0
187,173,3.5
128,189,3.4
177,140,4.2
183,140,3.2
126,133,3.4
160,75,3.0
135,1,2.1
101,197,3.5
178,170,2.3
110,45,2.9
162,131,2.8
101,20,2.5
150,81,2.5
51,147,2.8
160,175,3.9
119,44,2.9
13,180,3.7
163,127,3.4
8,200,1.6
90,134,3.0
137,121,1.5
117,70,4.3
151,7,2.3
75,182,3.1
178,109,3.2
192,92,4.1
148,103,3.4
155,113,2.0
22,16,3.3
169,157,4.1
61,145,1.9
48,199,2.8
172,200,3.4
62,106,3.0
75,72,3.0
96,76,2.2
22,53,2.5
196,171,3.5
47,118,1.7
75,26,1.8
86,17,2.9
162,111,2.7
188,138,3.6
82,102,2.9
122,72,3.0
185,79,3.8
70,58,3.6
65,170,3.2
135,100,2.1
43,73,3.7
36,97,3.5
70,8,3.2
91,116,5.0
151,173,2.6
118,9,4.4
2,133,3.4
96,186,2.8
46,168,3.1
139,123,3.0
57,149,3.7
152,82,3.2
189,4,3.5
175,84,2.8
95,151,3.2
160,64,3.7
84,130,2.7
7,33,3.4
148,37,2.7
162,14,3.7
165,39,2.5
23,120,4.7
124,38,2.7
126,90,4.1
10,100,3.7
35,144,4.4
130,123,4.3
51,196,3.5
28,168,2.8
90,102,3.4
179,164,3.2
197,135,2.6
99,86,3.8
125,172,2.3
127,185,3.0
138,184,3.3
54,118,1.8
113,34,4.0
188,27,3.1
143,24,3.3
62,9,3.0
144,110,3.8
38,116,4.6
102,119,2.1
157,56,3.0
99,59,3.3
140,144,3.9
170,194,2.9
117,109,3.9
81,182,4.4
76,36,3.3
109,136,2.7
106,50,3.1
144,27,2.4
154,137,4.1
65,137,3.4
184,137,3.9
40,94,3.6
63,165,3.2
71,1,4.6
36,135,3.4
98,197,2.1
176,4,3.6
72,140,3.2
46,190,2.2
35,42,2.2
63,1,4.1
200,46,3.0
108,182,3.2
4,65,2.7
126,167,3.4
136,20,3.8
88,194,3.0
18,166,3.1
96,119,3.1
68,107,2.7
90,68,4.5
145,96,3.8
29,113,3.5
26,12,2.4
28,104,3.3
186,21,3.2
21,12,4.1
105,85,2.7
25,54,2.7
186,41,2.9
28,191,2.0
115,83,3.1
138,135,3.8
78,67,4.3
29,189,3.2
143,87,2.6
8,167,4.1
200,73,2.4
73,119,2.5
120,119,2.8
80,93,4.2
93,198,2.0
166,111,3.9
30,132,2.5
180,83,2.2
170,28,4.8
14,111,2.8
196,37,3.8
159,52,2.8
16,169,4.8
72,71,3.5
123,119,3.0
30,147,3.5
34,59,3.1
169,173,4.3
182,95,3.1
164,111,3.4
123,86,3.3
176,175,3.9
15,103,2.1
17,167,2.8
186,28,3.6
132,189,2.8
97,188,2.3
74,18,4.3
146,99,3.2
116,15,2.4
71,183,3.4
179,120,3.6
142,127,2.5
107,48,3.3
171,155,4.3
188,87,2.8
105,110,3.6
193,1,3.1
142,70,2.2
29,194,3.5
200,171,5.0
193,71,4.0
136,187,3.5
186,15,3.1
136,134,3.5
131,37,3.8
82,65,4.3
129,25,3.2
118,145,4.1
87,112,4.6
198,85,5.0
170,3,3.2
40,42,4.1
167,66,2.6
156,64,2.8
146,64,3.2
102,192,3.4
151,38,2.3
79,32,3.1
128,140,3.5
190,196,3.4
19,54,4.0
53,24,3.5
161,102,2.9
64,81,2.8
128,59,3.0
134,34,1.9
69,44,4.0
55,38,2.5
140,37,3.7
138,177,4.2
4,55,4.1
9,135,3.4
82,108,3.7
178,76,3.0
142,125,3.0
106,137,2.7
59,37,4.0
170,101,3.6
199,70,3.3
153,121,3.0
30,66,3.2
46,59,3.3
67,69,3.4
58,147,3.0
169,124,3.4
67,171,2.8
48,139,4.8
147,151,2.9
102,184,2.1
161,111,2.7
153,137,1.9
91,192,3.4
55,4,3.1
36,123,2.7
93,26,3.6
45,54,4.4
30,44,3.3
136,105,3.3
93,104,2.8
111,6,3.0
116,21,3.4
118,7,4.5
17,54,2.9
86,113,2.4
97,27,2.7
181,31,3.3
28,165,3.1
152,161,2.9
109,23,5.0
122,105,3.2
192,130,3.1
52,143,3.8
193,126,3.0
58,30,2.9
101,83,3.3
102,117,4.0
138,100,3.5
42,194,3.3
34,106,3.0
101,79,3.9
136,6,3.7
200,119,3.1
6,176,3.5
157,171,3.2
143,19,4.7
34,85,2.4
31,180,2.4
6,4,4.2
150,182,2.3
152,139,3.2
149,49,3.1
168,193,3.3
28,126,4.0
183,6,2.2
74,141,3.0
73,76,2.2
25,18,2.2
28,154,3.1
195,82,5.0
172,110,3.2
103,11,4.5
100,1,4.2
188,68,3.6
99,183,4.2
159,81,3.6
107,99,3.4
96,177,2.8
140,10,3.2
44,48,2.3
132,50,3.5
198,120,4.7
76,31,3.2
158,123,2.5
150,13,2.8
158,57,3.3
102,15,3.6
143,157,3.4
72,12,2.7
158,94,2.6
29,20,4.0
31,179,2.5
180,173,4.5
127,116,2.7
66,175,3.1
94,86,2.6
139,179,3.8
24,70,3.4
3,77,4.9
127,84,4.7
29,46,3.2
40,119,3.2
49,74,2.8
76,143,3.9
162,183,3.7
68,14,2.3
10,142,4.2
164,170,4.1
49,95,2.3
129,91,2.7
72,185,3.9
97,23,3.6
67,124,3.5
84,119,3.0
152,128,3.0
115,3,4.1
148,50,3.8
183,193,2.1
122,47,5.0
131,116,4.1
85,11,4.2
104,10,4.3
68,23,2.0
115,111,2.8
151,75,3.7
156,125,2.9
137,152,2.7
15,81,2.3
129,18,2.9
71,75,4.6
20,187,2.8
92,1,2.1
10,102,4.6
96,157,3.1
190,53,3.3
167,132,3.1
61,5,3.6
103,97,3.9
37,90,3.8
135,138,1.9
159,63,2.5
132,191,3.4
167,97,5.0
45,59,2.2
189,63,3.6
176,79,3.0
6,115,4.6
186,87,4.4
3,55,2.6
97,36,3.5
15,96,3.1
192,149,2.4
64,72,2.9
166,74,2.8
26,71,2.8
171,111,1.8
187,44,3.0
34,128,3.2
47,74,3.5
173,59,1.8
99,186,3.3
153,189,2.9
196,144,3.2
177,21,3.9
191,136,3.0
196,39,4.5
17,91,5.0
15,197,3.2
162,4,3.7
155,79,2.9
104,164,3.8
186,6,3.4
40,148,2.5
63,115,4.2
32,63,2.4
19,18,5.0
152,79,3.1
30,99,4.6
98,141,3.2
54,48,3.7
90,20,3.8
55,127,3.1
200,187,4.2
181,141,3.6
124,175,3.0
66,95,3.3
102,2,3.5
41,141,3.1
28,105,2.5
199,104,4.6
52,68,3.6
167,87,5.0
142,141,2.9
59,77,3.6
154,4,2.6
13,132,3.8
44,78,3.0
141,53,2.4
120,149,3.6
5,51,3.8
131,186,3.6
10,12,2.4
27,61,3.9
27,178,2.4
120,134,3.6
30,195,3.8
51,127,3.9
156,102,2.2
42,49,3.0
29,134,2.4
73,103,2.2
118,159,3.4
152,88,2.7
68,106,3.1
30,122,4.2
9,56,3.1
150,70,3.7
35,155,2.6
76,139,3.9
108,34,3.4
69,72,3.2
148,135,2.7
161,110,2.9
68,37,5.0
139,30,1.9
185,75,2.5
24,141,2.7
141,120,3.5
79,134,3.2
22,163,3.0
197,119,3.7
133,81,4.4
69,101,3.9
106,46,3.6
139,155,3.5
133,130,3.0
197,52,3.1
112,100,3.4
176,135,3.5
158,172,3.2
26,90,4.0
113,26,2.6
166,27,2.4
56,47,4.1
70,176,3.2
149,186,4.2
108,55,3.5
133,161,1.8
161,83,4.1
65,148,4.7
130,92,3.9
100,127,3.1
36,113,3.1
61,193,3.3
145,183,3.3
3,102,3.5
198,156,3.4
167,44,5.0
32,109,3.5
139,74,3.0
62,165,3.5
72,57,4.0
34,88,3.2
92,53,4.2
186,18,2.7
62,159,4.9
86,19,2.7
102,49,3.7
13,194,4.2
68,139,3.1
129,186,3.7
49,19,2.5
72,4,3.5
59,39,2.4
11,117,2.9
16,36,3.3
70,98,3.2
50,126,3.2
50,47,2.7
172,143,2.8
165,158,2.0
12,186,3.2
116,9,4.4
97,192,3.2
10,101,4.0
79,26,2.8
73,106,2.5
99,159,2.7
94,102,2.5
33,123,3.1
37,78,2.4
187,141,4.2
121,158,3.9
180,47,2.4
69,146,2.7
127,57,4.4
145,121,3.6
166,186,3.0
33,192,2.7
60,98,2.5
42,98,2.0
72,122,4.2
146,35,5.0
92,80,4.3
91,121,3.1
196,59,2.8
157,144,3.2
157,123,2.7
102,55,3.9
155,169,2.9
68,59,4.7
82,196,3.0
195,68,2.5
122,30,3.4
112,147,2.6
13,94,4.1
97,44,3.6
161,34,2.4
50,49,2.1
113,200,3.4
62,149,4.3
172,54,4.6
35,186,3.1
141,99,3.7
2,131,2.0
106,116,5.0
55,74,3.8
1,61,3.9
82,76,3.0
99,119,3.4
94,119,4.0
118,87,2.4
91,37,5.0
165,61,2.6
158,5,4.3
9,4,3.4
25,84,2.8
121,119,2.1
122,51,2.9
182,116,3.4
146,197,2.6
195,126,3.1
91,43,3.8
56,33,2.3
103,180,3.1
65,196,1.7
110,141,4.1
176,195,3.4
54,100,2.9
127,104,3.3
90,27,2.4
125,96,3.7
151,171,3.2
19,138,2.7
39,26,3.3
61,31,3.1
157,131,3.2
101,72,3.4
150,49,3.0
197,178,1.9
126,86,3.4
130,57,2.4
29,148,3.4
144,2,4.0
178,65,4.5
150,180,4.2
152,182,2.5
81,1,3.8
99,99,2.7
163,112,3.5
71,117,2.5
191,181,2.8
87,72,3.1
25,168,3.2
172,6,3.7
151,59,3.0
69,149,3.5
39,181,3.6
80,69,2.1
98,58,3.5
66,180,2.4
151,112,4.0
7,83,3.6
8,185,3.4
23,181,4.2
71,24,3.8
108,51,2.7
6,22,3.1
117,9,2.2
155,78,3.0
148,136,3.8
45,65,2.3
78,98,3.6
44,36,2.8
64,122,2.1
165,58,2.3
6,119,3.6
156,200,3.2
59,135,3.1
33,21,4.0
8,191,1.9
15,64,3.2
180,82,3.1
174,197,3.0
108,132,2.7
185,134,2.8
4,45,2.6
198,60,2.8
131,154,3.0
89,123,3.3
140,158,2.3
188,61,4.5
141,18,2.7
44,84,3.2
7,20,3.6
11,5,2.9
146,170,2.9
23,105,4.2
181,167,4.9
48,47,3.3
85,76,2.6
102,106,1.9
152,194,3.6
15,75,4.2
192,55,3.4
178,177,2.3
190,112,2.3
101,19,3.5
96,182,2.7
108,194,5.0
64,151,3.4
14,168,2.8
151,93,3.6
61,10,3.8
163,146,3.0
13,64,3.2
59,33,4.6
100,139,3.0
156,164,3.8
145,134,2.9
73,44,3.7
189,3,4.5
47,104,2.8
87,195,3.5
6,123,4.4
4,29,3.6
112,82,5.0
23,125,3.1
46,119,3.4
63,32,2.8
133,72,2.2
69,148,3.9
178,27,4.0
33,140,3.1
121,78,2.2
18,54,4.4
23,49,2.2
140,71,2.1
134,182,2.4
97,128,2.8
88,80,4.4
103,90,3.0
77,54,2.8
167,75,3.3
53,131,3.2
3,70,3.0
64,28,4.1
166,143,2.6
191,48,3.9
19,159,3.8
5,150,3.2
163,105,3.1
51,60,3.0
88,178,2.1
20,109,4.9
126,178,3.1
56,73,5.0
188,42,4.2
157,125,3.7
45,76,3.5
104,21,4.9
166,31,3.6
121,52,2.6
139,192,4.7
24,146,2.4
116,187,2.4
136,49,4.3
66,110,3.7
189,106,2.3
66,96,4.0
164,67,3.7
42,39,3.9
190,6,2.6
118,73,4.1
188,154,2.3
9,111,2.7
139,117,4.0
24,23,2.7
144,13,3.6
127,194,3.9
156,112,3.3
133,97,4.3
88,104,2.5
16,138,3.5
76,161,3.6
95,120,3.5
184,162,3.7
72,38,2.0
199,34,3.0
155,128,2.5
173,67,2.2
115,115,1.8
5,43,3.5
150,149,2.7
45,98,1.7
135,53,3.1
188,108,4.5
179,104,3.1
95,125,3.0
62,171,4.5
97,15,3.3
191,157,3.0
131,131,2.8
164,14,2.3
67,34,2.4
99,189,3.5
128,123,3.4
141,76,3.2
63,84,3.4
39,80,2.4
114,163,3.5
146,79,2.5
196,159,2.9
48,91,3.2
92,197,3.0
122,171,3.3
119,99,3.5
33,16,2.7
6,171,4.0
80,46,3.5
11,186,3.7
91,200,2.3
182,113,2.4
179,77,3.2
25,183,2.4
37,13,2.1
129,40,3.6
92,178,3.3
127,87,5.0
197,104,3.0
95,9,2.6
38,61,3.6
99,190,3.7
8,108,3.4
119,150,5.0
167,124,3.3
182,151,2.2
194,173,3.2
117,119,3.6
16,17,4.8
57,101,2.7
61,155,1.8
18,3,3.4
62,88,2.3
185,101,3.1
98,107,2.1
101,171,3.3
84,129,3.7
76,191,3.7
40,80,3.0
198,166,3.9
72,128,3.3
99,113,2.0
166,94,3.0
192,116,5.0
193,81,2.5
78,198,4.5
41,5,3.5
169,84,3.1
12,161,3.2
94,62,3.1
28,129,3.8
82,187,2.5
75,76,2.2
137,37,3.2
133,7,3.4
163,9,3.2
164,72,2.9
92,108,3.4
101,94,3.2
42,186,2.3
59,20,2.4
61,38,3.4
73,124,3.0
74,151,3.1
180,91,2.5
125,48,3.1
100,164,2.4
172,155,2.7
131,198,2.0
19,181,4.2
120,54,4.2
110,3,4.2
8,137,2.4
179,85,3.1
21,40,3.1
33,19,2.2
69,88,2.7
128,82,2.9
172,81,2.3
197,3,2.7
159,6,2.8
56,128,2.6
6,164,3.5
92,100,3.8
38,66,3.8
14,142,4.0
54,83,4.0
49,138,4.6
45,100,4.0
109,20,3.7
163,125,1.8
67,143,3.5
93,67,3.1
122,7,4.0
141,94,4.3
99,36,2.7
96,3,4.4
183,98,4.1
188,49,3.3
59,90,3.0
135,61,2.7
181,45,4.1
104,27,3.5
10,118,3.8
104,119,3.5
71,112,3.3
5,186,3.5
59,18,2.1
177,147,3.4
128,86,3.9
179,39,3.8
200,19,2.5
178,102,2.3
108,180,2.5
176,131,4.2
98,174,1.9
141,62,2.3
180,166,4.1
68,186,2.7
127,77,5.0
69,114,3.1
40,92,2.4
105,184,2.3
83,181,2.6
21,36,2.9
118,191,2.3
181,6,2.7
136,95,2.8
54,138,2.9
34,52,3.3
102,13,5.0
146,46,5.0
37,85,3.1
76,133,5.0
104,69,3.5
89,165,4.2
143,172,2.9
129,71,2.6
146,193,1.3
129,12,3.5
143,53,3.3
117,101,4.9
110,171,3.0
148,23,3.7
170,58,3.9
157,165,3.1
114,22,4.0
106,26,2.5
125,32,2.6
11,9,2.2
170,60,4.5
117,177,4.1
67,97,3.6
94,172,2.2
73,42,3.2
133,99,3.7
70,23,3.1
152,125,3.9
57,138,5.0
55,182,2.8
186,113,3.2
79,100,2.8
105,34,4.7
168,200,4.5
90,37,3.9
157,180,3.3
151,2,2.3
82,157,3.3
81,85,3.8
84,91,4.0
105,121,3.5
98,91,4.4
82,190,3.3
189,180,4.7
78,51,2.8
150,41,1.8
168,125,2.6
168,63,2.6
100,6,3.6
143,109,2.6
32,67,3.5
61,142,4.5
30,28,2.9
191,179,3.0
132,106,3.9
45,82,3.1
2,115,3.1
103,139,3.2
57,107,3.0
35,140,4.7
44,191,2.8
160,62,3.7
199,186,3.0
150,115,2.6
77,187,3.7
8,25,2.7
77,25,2.8
63,89,3.2
96,50,2.1
170,71,4.2
9,105,3.5
106,129,2.7
59,191,2.2
55,49,2.7
91,173,2.6
110,157,2.4
169,99,4.0
2,142,2.6
126,31,2.9
149,129,3.4
196,49,4.6
132,162,3.4
32,167,4.6
70,173,4.1
115,184,3.1
88,138,3.9
74,45,2.9
97,25,3.9
103,111,3.5
161,74,3.2
17,178,3.2
181,92,3.8
156,141,3.7
164,60,2.5
153,77,3.3
177,30,2.1
27,196,2.2
17,23,3.5
172,193,3.3
52,44,3.0
143,195,3.3
32,155,3.3
24,59,2.0
174,135,2.3
78,182,4.6
1,175,3.6
56,70,3.7
76,128,4.6
59,131,2.8
101,132,4.1
197,192,3.9
170,55,4.7
117,138,4.3
48,21,3.7
162,56,3.0
58,45,2.9
193,152,2.8
160,31,3.6
73,47,4.6
119,181,3.1
130,112,4.4
98,121,2.8
187,138,2.9
21,56,2.5
89,45,3.4
118,122,3.6
40,1,2.7
107,100,2.7
69,160,3.4
90,168,2.7
52,109,3.4
167,51,3.0
58,8,4.4
116,52,2.4
102,139,2.8
86,91,2.8
143,72,3.9
167,2,3.8
138,194,3.0
37,191,3.0
16,181,3.6
64,111,2.8
52,181,3.9
38,162,2.8
128,146,3.9
125,69,1.9
79,33,3.1
71,166,3.3
10,186,2.8
71,147,2.7
38,104,2.4
123,48,3.4
121,1,3.6
22,65,3.4
66,34,2.8
108,199,4.8
90,120,3.2
165,123,3.2
146,114,4.1
190,194,4.5
148,73,3.4
159,58,2.9
45,105,2.0
43,10,4.8
31,94,3.3
137,60,2.4
68,21,3.1
188,45,4.2
148,163,2.2
197,42,3.5
158,75,3.7
15,181,2.3
1,145,3.4
32,193,2.9
60,163,4.3
1,168,4.2
116,78,4.2
43,183,2.8
105,160,2.1
194,87,4.8
54,125,2.8
9,41,2.1
99,91,3.2
49,33,3.1
86,83,2.5
147,30,3.6
174,40,2.1
8,120,4.7
1,75,3.6
136,185,3.0
84,104,2.6
184,114,4.0
123,175,3.0
3,165,3.0
89,128,3.2
135,39,4.1
100,95,2.7
92,25,2.4
25,46,4.0
192,56,4.4
125,106,3.2
193,191,4.6
36,41,4.2
168,177,4.3
79,145,2.7
161,148,4.1
31,17,5.0
147,157,4.0
179,43,2.4
174,54,2.7
53,177,2.5
182,118,2.0
76,55,2.8
193,83,2.6
96,27,2.2
83,143,3.8
184,91,3.1
139,67,3.0
4,93,2.4
27,37,4.6
107,166,2.9
197,17,4.3
190,81,2.4
84,102,3.0
156,100,3.7
137,75,2.4
70,11,4.0
22,152,4.6
144,92,4.8
21,169,3.3
100,87,3.4
135,7,2.8
199,14,3.1
168,138,2.8
139,64,3.6
199,141,3.5
161,101,3.8
166,163,2.2
47,94,3.8
27,46,5.0
127,112,2.3
56,125,3.3
56,119,2.7
149,171,2.8
177,77,2.8
145,63,3.9
79,186,2.5
112,124,1.9
172,56,3.4
13,129,3.8
87,196,3.6
159,191,4.4
133,146,1.9
98,14,4.1
33,32,3.6
2,200,4.2
45,78,3.4
54,107,3.6
152,13,3.3
133,190,2.8
78,173,3.7
13,162,2.2
44,60,3.5
163,118,2.2
104,75,2.7
174,173,2.9
186,152,2.2
159,127,3.9
137,157,3.0
125,120,3.1
8,125,5.0
158,149,4.1
195,131,3.2
160,45,4.0
151,43,3.6
156,60,3.3
13,42,4.6
159,10,3.1
135,16,2.7
18,171,3.0
148,9,1.8
160,189,4.0
192,1,2.5
142,165,4.2
73,153,2.6
117,190,3.0
29,155,2.3
165,175,3.0
106,146,2.9
75,156,3.6
20,140,3.6
51,164,3.0
184,2,3.6
154,45,3.3
88,33,4.9
143,7,5.0
149,63,3.1
184,176,3.4
75,86,3.0
154,147,5.0
79,158,3.1
177,47,3.5
91,120,4.5
85,122,3.9
125,182,2.8
132,30,2.9
47,26,2.9
174,120,1.6
9,193,2.2
85,123,3.7
55,29,3.2
53,145,2.2
49,123,4.2
59,66,3.9
162,187,2.7
77,36,4.3
48,154,2.6
87,41,3.1
78,101,3.5
146,198,3.2
150,111,2.1
178,37,3.8
19,5,4.1
6,163,3.3
83,98,3.1
52,80,3.9
27,76,2.9
149,89,3.1
132,10,4.7
16,155,4.2
109,176,3.2
118,126,2.9
199,147,4.4
181,119,2.7
10,94,3.5
37,107,3.0
95,93,3.3
195,30,3.7
200,37,2.3
11,183,2.1
29,195,3.6
33,168,2.8
108,50,3.3
113,39,1.8
4,126,3.5
160,168,4.9
105,154,2.8
173,6,2.9
128,157,1.8
118,34,4.1
63,175,2.2
185,83,2.8
44,181,2.2
190,79,2.6
91,11,3.4
21,89,3.4
65,195,3.4
157,164,2.9
25,163,2.7
43,132,4.4
182,177,4.6
80,197,2.8
81,90,1.6
68,20,3.4
153,65,3.2
192,165,3.4
95,104,3.6
39,53,3.9
171,45,2.9
107,118,3.9
72,164,3.4
2,103,2.8
13,175,2.8
135,66,3.6
39,68,2.6
21,121,1.9
79,113,2.5
102,63,3.4
153,173,3.0
35,93,2.7
32,94,3.6
56,191,3.8
92,136,4.5
30,126,3.2
174,72,3.2
104,116,4.3
124,192,2.3
117,43,3.9
49,137,3.1
27,197,3.2
20,169,3.1
102,96,4.7
1,193,2.8
50,162,3.7
13,91,3.1
175,73,3.5
19,168,2.6
161,49,3.0
178,128,2.5
85,40,1.6
19,152,2.9
98,53,2.4
125,118,2.9
15,52,4.4
155,53,2.2
62,13,2.5
