user_id,product_id,rating
189,56,3.6
30,75,3.8
122,145,3.0
60,106,2.6
89,171,3.0
24,134,1.6
178,189,2.2
96,72,3.3
158,89,3.6
20,120,4.1
53,140,2.5
114,173,3.1
156,183,2.9
146,89,3.3
23,114,4.3
162,8,3.9
98,183,2.0
181,51,2.5
136,175,3.4
156,84,4.9
130,151,2.6
64,69,1.9
12,14,3.0
63,113,3.4
118,146,3.4
122,67,2.9
166,34,3.1
60,15,3.4
4,10,2.8
138,187,4.8
143,174,2.8
105,120,3.6
94,170,3.2
185,132,2.8
198,74,2.7
22,47,2.7
67,108,3.6
17,80,3.1
7,168,3.4
12,137,5.0
36,65,3.1
143,51,3.4
72,162,3.2
85,15,2.9
164,177,4.1
9,45,3.7
150,127,3.0
53,199,3.6
47,71,4.1
174,70,3.5
64,191,2.8
177,60,3.2
185,78,1.9
3,85,3.8
115,96,4.2
75,46,3.0
127,145,3.6
193,135,2.6
85,70,2.7
51,172,3.2
25,85,4.5
74,58,3.7
107,62,4.7
115,179,3.7
41,24,2.6
193,171,3.4
23,56,3.0
131,199,3.8
28,174,3.1
109,10,3.7
148,71,3.2
126,142,3.1
75,100,2.1
19,11,4.3
18,95,3.1
64,26,4.4
61,181,1.9
146,186,4.5
150,136,3.0
65,59,3.2
109,97,3.0
168,178,3.4
83,19,2.5
95,182,2.8
47,83,3.9
7,27,3.8
185,50,2.4
134,86,2.6
29,4,3.0
56,66,4.1
153,28,3.5
24,33,2.5
2,78,3.5
96,131,3.7
51,119,2.6
135,151,3.1
37,165,3.7
5,54,3.5
99,194,4.4
83,30,2.7
48,60,2.7
33,30,4.6
160,61,3.9
8,171,3.9
164,166,4.3
16,37,2.8
61,152,2.3
5,85,3.1
127,7,2.9
84,30,4.2
191,62,2.9
193,75,3.6
141,135,2.9
31,129,2.3
164,91,2.8
149,16,3.8
74,160,2.7
43,130,3.8
147,72,3.8
24,105,3.7
42,123,3.6
44,59,4.5
109,55,3.4
157,106,3.1
75,73,2.6
103,138,3.6
85,9,3.8
91,83,3.7
192,113,4.5
93,115,2.0
54,14,3.1
146,108,2.9
31,157,3.0
140,45,3.6
23,158,3.2
117,151,2.6
190,30,4.5
123,30,4.0
139,150,4.6
111,170,2.2
26,46,2.6
126,114,4.7
39,51,2.3
2,7,3.1
116,38,5.0
67,54,3.3
80,51,2.1
86,76,2.9
104,160,3.0
137,17,2.8
45,81,3.1
85,167,3.7
166,85,2.9
42,21,4.7
177,116,2.4
138,24,2.3
108,14,3.1
7,189,4.2
28,123,2.9
160,27,3.1
48,25,2.6
188,194,2.7
157,192,2.2
148,97,3.8
91,181,4.0
44,10,2.9
170,115,3.7
90,199,3.4
8,50,2.4
111,34,3.3
162,10,2.7
157,39,2.9
84,11,3.5
77,84,2.9
108,45,4.9
159,194,3.5
39,177,2.0
159,112,2.3
128,166,3.0
165,10,3.6
36,152,3.3
15,176,3.4
117,171,2.6
16,54,4.1
91,13,3.6
144,164,3.4
157,146,3.0
34,100,3.3
173,76,3.4
20,30,2.4
77,97,3.2
4,73,3.9
86,150,4.4
53,78,2.5
153,177,2.9
159,183,3.2
199,35,3.3
196,120,4.0
24,130,3.8
81,126,2.8
191,145,3.3
92,192,2.8
110,48,3.7
41,179,3.1
176,48,3.5
46,32,2.8
150,178,4.4
43,67,3.8
23,132,1.7
172,16,2.7
174,153,4.6
29,81,2.8
137,153,3.0
16,105,3.0
80,144,3.4
47,154,4.5
108,3,2.8
142,160,4.3
126,58,3.0
25,68,3.4
122,50,4.9
126,123,4.3
6,139,3.6
153,179,3.8
119,26,2.9
55,108,3.3
88,63,2.7
73,123,3.2
135,177,2.6
169,24,5.0
130,189,3.0
174,196,3.2
112,62,2.6
53,46,2.8
58,23,3.8
133,33,4.1
154,79,2.8
121,130,4.6
163,41,3.5
40,67,2.1
104,31,3.9
129,95,2.5
128,97,4.8
118,149,3.0
99,145,4.0
156,144,2.4
129,199,3.6
42,130,3.8
172,86,3.7
147,176,2.5
60,173,3.7
19,189,4.5
56,32,3.0
53,158,2.4
59,72,3.8
182,166,3.9
83,55,5.0
78,168,3.1
37,18,2.5
87,138,2.3
42,136,3.0
146,113,3.1
129,132,3.0
77,83,3.4
85,128,2.3
1,199,3.1
144,87,3.7
8,49,3.5
68,76,2.9
35,22,3.1
105,113,5.0
44,182,3.1
193,100,3.0
103,65,3.4
147,13,2.5
132,64,3.0
157,33,3.2
145,163,2.9
114,181,3.3
134,9,2.6
114,88,2.3
182,55,5.0
173,149,3.4
146,22,3.6
106,24,1.5
195,94,3.8
169,150,4.4
11,99,4.4
144,66,4.4
89,108,2.3
118,141,2.7
135,96,2.7
117,147,2.6
81,65,3.0
83,69,3.8
172,71,4.0
74,4,3.2
184,99,3.7
127,4,2.8
74,17,3.0
17,109,3.6
99,142,1.9
23,60,3.6
61,137,3.7
164,164,3.9
48,191,4.1
155,84,4.0
25,134,2.6
126,125,4.2
184,159,3.3
168,18,3.7
42,87,2.3
147,32,2.1
28,173,2.9
149,77,3.7
65,151,2.4
102,196,2.7
159,84,2.2
4,82,2.8
47,60,3.0
42,145,3.3
158,151,1.8
160,99,3.3
85,31,1.9
175,42,3.0
156,143,3.0
1,78,3.5
160,28,3.9
47,35,2.8
21,120,2.3
10,112,3.5
122,169,3.6
46,129,4.0
62,142,3.4
188,34,3.4
91,198,2.1
124,97,2.8
150,153,2.7
66,105,3.5
120,84,3.6
165,85,3.6
196,153,2.8
70,90,2.1
30,24,3.6
69,32,2.6
11,190,2.7
138,86,4.0
62,66,4.8
80,90,4.3
117,69,3.4
142,58,2.2
159,8,3.4
158,91,2.7
113,32,2.6
143,102,3.6
75,25,3.1
46,147,3.6
125,79,3.0
148,197,3.8
86,77,3.5
43,105,2.0
40,196,4.6
135,107,3.8
99,115,3.1
160,192,3.4
95,172,2.8
78,9,3.2
184,164,3.0
106,96,3.3
148,46,3.4
76,14,4.4
133,54,2.3
107,109,3.8
158,18,3.4
42,169,3.5
131,159,2.3
36,4,4.7
100,180,2.3
111,168,3.7
38,28,2.6
157,25,4.6
47,115,2.9
107,32,3.3
53,105,2.9
11,85,4.2
38,52,3.8
58,28,4.2
56,36,2.4
174,109,2.2
69,65,4.0
87,28,4.4
175,75,3.3
136,147,3.0
182,182,3.7
176,10,2.4
195,142,3.8
75,32,2.8
73,59,3.5
4,182,1.9
138,87,4.3
6,168,2.8
71,110,2.3
90,17,1.3
114,65,2.3
132,103,4.8
75,157,2.9
156,12,2.2
126,9,4.3
132,164,2.6
158,128,4.2
119,91,3.9
160,51,3.9
136,190,2.7
70,184,3.4
51,152,3.1
13,33,4.1
106,14,3.2
167,10,3.8
112,60,3.3
190,104,3.1
150,138,1.9
196,63,2.5
164,62,3.1
67,129,3.8
196,3,3.6
22,44,3.0
40,121,2.0
171,102,2.5
38,7,2.1
129,130,3.7
101,39,3.2
87,34,1.8
182,41,2.8
18,103,3.4
87,5,3.3
184,86,2.7
130,102,3.9
133,1,3.3
128,147,4.0
117,73,2.5
157,43,3.1
172,2,3.9
124,29,2.9
124,188,3.2
91,122,4.5
103,189,3.6
28,120,3.1
39,147,3.5
61,84,2.9
10,25,2.8
72,94,3.9
28,89,3.8
159,101,3.6
45,96,3.1
188,101,3.7
53,134,2.4
106,121,4.4
142,198,3.1
104,189,2.3
51,173,3.5
121,88,3.2
190,151,3.1
79,54,4.2
20,188,4.4
36,150,2.3
161,38,2.7
137,26,2.5
199,101,4.8
2,123,2.7
67,95,3.3
114,52,2.3
92,125,2.7
101,179,3.5
8,82,2.8
188,125,2.7
140,135,3.3
131,35,3.4
130,46,2.7
172,14,3.5
194,136,5.0
23,199,3.9
20,64,4.9
115,77,2.9
91,92,3.9
59,139,3.3
121,82,3.4
94,27,3.9
31,103,1.8
84,70,3.6
106,11,3.0
84,126,3.1
31,114,3.0
37,2,3.4
48,53,3.5
5,71,4.3
57,114,2.3
73,90,3.1
191,186,3.5
50,8,4.7
121,104,2.9
79,104,2.5
79,197,2.1
49,107,4.1
153,146,1.7
194,171,2.7
155,93,3.3
190,149,2.4
57,136,4.1
29,116,3.7
48,132,3.9
41,180,3.6
181,127,3.0
181,159,4.7
113,127,2.0
13,95,3.2
131,164,3.5
90,136,3.2
128,56,2.8
174,175,3.1
1,63,3.5
148,44,2.1
136,65,2.7
183,70,3.6
133,117,3.1
185,142,2.6
67,6,3.8
33,68,3.0
74,122,1.6
174,115,2.0
35,33,3.7
116,188,2.2
138,144,3.4
196,65,2.9
200,170,4.4
114,123,3.7
58,140,3.2
176,191,2.3
124,176,3.2
133,129,2.5
124,158,3.7
108,22,3.0
183,147,2.7
76,103,3.4
93,25,5.0
122,139,3.0
132,33,3.2
170,191,3.3
3,29,3.9
133,44,4.1
138,78,3.6
152,134,2.5
82,181,2.7
84,97,3.0
86,163,2.3
86,10,2.7
46,111,4.4
162,194,3.1
158,7,4.0
111,138,4.2
10,50,2.5
140,126,2.8
168,180,4.0
58,43,3.3
191,37,2.6
161,105,4.6
141,132,5.0
18,31,3.2
175,25,2.5
33,110,2.5
42,80,2.2
175,48,4.1
119,113,2.4
141,154,1.8
185,24,2.3
77,31,3.8
24,176,2.8
112,1,2.1
137,124,3.5
135,184,1.9
33,186,2.7
32,168,3.8
121,12,3.1
54,135,2.3
89,50,3.5
133,157,2.6
112,114,3.4
37,63,1.9
41,54,3.7
158,141,5.0
60,122,3.2
177,178,3.9
64,109,3.5
94,14,3.1
47,90,3.0
82,178,2.2
143,148,3.2
140,87,3.8
100,186,3.1
144,58,4.2
94,60,4.2
44,66,5.0
100,133,2.9
151,8,3.9
164,182,4.2
194,5,3.9
108,93,4.1
92,74,3.5
84,64,3.0
26,196,3.0
181,186,3.9
82,183,3.2
139,131,4.8
24,196,2.9
38,75,3.0
2,186,4.4
192,74,2.3
149,50,3.0
85,119,2.9
75,37,2.5
34,149,3.0
120,22,2.5
161,182,2.6
123,57,4.1
64,117,2.3
180,118,3.4
30,77,3.3
156,155,2.7
196,196,2.3
46,61,3.3
180,7,3.3
99,172,4.5
178,89,3.1
83,57,3.8
175,132,3.3
136,13,3.9
134,131,3.3
141,159,3.6
177,8,3.1
31,50,3.7
54,184,4.1
75,95,2.9
40,58,3.2
173,38,3.6
7,82,2.9
96,166,2.5
84,59,2.5
86,42,4.8
199,194,4.2
127,156,4.2
20,41,3.6
5,115,3.0
35,126,4.7
135,193,3.3
121,162,4.1
32,14,3.0
129,63,2.8
156,150,3.3
52,179,4.2
5,99,3.6
195,113,4.6
105,176,2.9
185,179,3.8
5,172,4.3
113,74,2.0
126,68,3.2
67,22,2.5
192,117,3.9
13,131,4.0
84,143,3.5
11,133,3.7
154,196,1.9
42,106,3.3
28,138,4.1
140,200,3.6
31,30,4.4
151,45,3.6
111,87,2.9
30,23,2.4
57,103,2.7
77,193,3.6
55,113,3.1
6,13,4.5
128,89,3.9
199,19,3.2
133,128,2.1
19,133,3.7
168,115,3.8
181,54,2.9
170,17,3.9
70,128,1.8
53,188,4.1
2,32,3.0
17,73,4.2
140,100,4.0
87,95,4.1
159,85,2.7
175,100,2.9
152,143,2.6
148,154,2.2
100,20,3.5
64,102,2.6
112,143,2.5
87,3,4.1
38,131,2.3
67,37,3.3
82,156,3.3
176,33,4.2
137,83,4.1
152,50,2.5
63,106,3.0
142,31,2.6
56,154,2.5
96,7,2.9
180,182,3.3
54,147,2.4
170,91,3.5
155,43,2.4
200,12,2.7
163,90,3.0
74,172,3.0
117,144,3.3
24,58,2.4
155,31,4.9
129,121,4.3
88,74,2.4
64,192,3.5
84,150,3.9
16,2,3.7
182,172,2.9
40,91,3.3
105,181,2.9
105,62,3.4
135,57,2.4
58,135,3.6
176,176,3.2
50,177,4.4
128,91,3.8
106,17,3.4
37,125,3.2
111,15,2.7
176,98,3.2
76,25,3.8
7,12,4.3
10,77,2.6
160,174,3.1
4,26,2.5
121,149,3.2
68,105,3.2
165,187,2.9
27,105,3.4
81,181,3.7
65,124,2.8
90,24,2.6
124,94,3.6
18,19,3.0
145,92,3.9
81,72,2.5
49,125,4.0
32,123,3.5
29,163,1.9
168,28,3.2
72,74,2.5
78,59,4.1
113,69,3.3
3,81,3.9
144,125,3.3
158,176,3.7
115,88,2.1
55,24,3.1
133,194,2.2
81,113,3.3
115,187,3.9
35,102,2.6
2,74,1.7
89,178,2.8
50,188,3.4
110,17,5.0
200,83,2.2
96,106,3.8
113,65,3.2
11,175,4.0
18,165,2.5
103,7,4.3
35,170,3.0
145,160,3.9
190,11,2.9
70,177,2.8
119,172,3.8
179,89,3.6
39,74,2.2
198,151,3.1
10,19,3.0
125,14,2.5
118,46,4.0
126,117,5.0
191,128,3.1
107,143,2.8
24,87,2.6
53,137,3.1
184,135,3.9
169,169,4.8
100,147,3.7
49,22,2.0
100,163,1.8
24,160,3.1
119,189,3.3
53,194,2.7
188,67,3.8
164,48,3.9
93,145,2.2
91,177,2.0
87,143,3.0
130,71,3.7
3,82,5.0
125,77,2.8
90,51,4.0
173,79,4.2
73,181,3.3
175,65,2.5
184,174,3.7
175,118,3.7
2,152,3.1
25,60,2.4
101,174,3.1
43,8,3.1
138,115,3.8
29,63,4.0
77,75,2.7
182,63,3.7
187,32,3.2
82,75,3.3
141,86,3.3
111,134,4.8
55,15,1.7
26,75,3.8
126,96,2.3
35,51,3.5
114,66,2.6
103,100,3.3
39,39,1.8
111,91,3.8
187,153,3.5
115,15,3.6
22,30,3.1
123,126,5.0
191,125,4.7
188,75,4.0
177,160,3.8
54,143,2.3
112,185,2.6
120,57,3.3
94,53,3.4
129,165,3.6
92,180,2.8
61,147,3.2
174,160,4.0
103,69,4.6
63,93,2.8
131,69,3.4
30,37,3.1
60,111,2.3
55,32,2.9
82,57,3.0
72,96,3.9
20,141,3.5
79,115,2.6
133,147,2.9
169,69,4.1
29,135,2.8
157,168,2.7
76,125,3.9
75,135,4.4
20,86,3.2
87,56,2.9
145,159,3.3
65,185,3.9
64,159,3.4
191,5,3.6
195,79,4.3
80,82,4.3
200,134,4.1
177,89,3.0
1,104,3.1
115,145,2.9
132,55,3.2
37,186,3.2
182,25,3.7
92,179,2.7
119,59,3.5
49,193,3.1
194,145,4.9
57,183,3.1
38,125,3.0
183,151,3.9
15,170,3.9
10,67,4.1
140,55,3.8
159,2,2.2
31,47,4.4
177,146,2.5
4,103,3.1
142,90,3.8
64,126,3.6
171,98,2.7
155,151,2.0
19,108,3.5
75,75,3.1
153,25,3.9
200,23,2.5
151,60,2.9
177,18,2.4
133,107,4.3
56,166,2.3
153,134,3.0
4,177,3.9
160,67,3.8
54,156,3.6
88,99,3.4
36,80,2.5
147,24,3.2
29,164,3.0
69,103,2.7
33,137,1.9
74,98,3.6
9,163,2.8
99,53,3.3
11,56,2.9
4,146,4.3
171,152,4.4
187,31,3.7
144,26,2.2
99,25,4.3
134,128,3.1
73,1,1.9
70,191,2.2
32,31,3.7
192,96,4.8
110,49,2.3
9,83,2.2
146,140,3.0
4,100,3.0
147,102,2.4
103,86,3.0
123,105,3.6
55,105,3.7
11,14,3.3
34,57,2.5
197,157,4.5
164,82,4.2
33,177,2.2
183,25,3.0
81,51,3.5
94,196,2.0
6,1,4.3
44,93,2.9
175,121,3.6
16,150,2.7
152,58,2.7
36,64,3.2
76,183,3.5
178,26,3.1
183,35,3.2
49,68,2.1
46,79,2.9
77,56,2.5
68,170,2.9
95,43,4.3
110,23,3.9
35,179,4.2
38,139,3.6
58,137,3.5
80,54,3.1
104,129,2.9
92,20,2.8
47,113,3.4
185,30,3.6
156,70,2.5
118,30,1.8
125,50,2.3
190,175,3.4
124,156,2.7
74,138,3.4
182,24,3.6
55,82,3.2
107,76,3.6
135,124,3.0
136,144,3.8
107,175,3.5
167,147,3.1
55,146,2.6
95,195,4.9
130,182,4.3
160,68,4.4
107,9,3.3
158,61,3.2
14,192,3.9
188,174,2.9
62,58,3.6
43,41,3.9
144,191,4.0
176,165,2.6
116,94,5.0
89,43,3.7
33,25,2.6
127,38,4.9
34,90,2.5
62,30,2.8
171,8,3.4
132,38,2.8
65,3,3.1
159,48,3.9
58,50,3.5
93,28,2.6
23,180,3.0
89,103,2.1
197,151,4.3
100,82,4.0
152,197,2.1
24,113,3.2
143,64,3.5
184,139,4.7
160,147,3.2
82,53,3.6
194,15,3.8
121,142,4.5
38,2,2.8
35,147,3.2
175,80,3.5
46,160,2.0
180,96,3.4
198,49,2.3
174,64,2.9
12,129,4.8
112,140,3.4
93,82,3.8
142,60,4.2
94,2,3.7
14,158,2.6
188,64,4.1
130,176,3.0
25,198,3.2
140,153,2.6
155,35,3.8
93,105,3.0
135,179,3.6
29,34,3.8
1,137,2.9
187,186,1.7
103,22,3.2
139,149,4.4
49,168,2.6
13,37,3.1
28,70,3.0
102,175,4.4
171,72,3.2
22,49,2.0
110,40,2.2
113,167,3.7
148,198,3.5
123,141,4.6
1,22,3.0
141,145,3.6
105,25,3.2
17,66,3.6
20,186,2.5
136,53,2.8
21,163,3.3
155,15,3.5
168,10,3.3
193,21,4.5
54,38,2.4
42,121,2.2
168,84,4.9
2,36,2.6
80,10,3.4
192,53,3.6
5,91,4.5
166,164,4.0
35,149,3.9
104,25,4.6
37,1,1.9
130,188,3.7
172,60,5.0
172,196,1.6
85,41,3.1
37,166,2.9
18,27,3.3
104,34,3.9
81,135,3.4
178,38,2.8
75,55,3.0
103,5,3.0
69,192,2.6
187,14,2.5
13,155,2.5
118,4,4.7
180,65,2.6
92,166,2.9
148,53,3.1
106,53,3.8
145,170,3.5
148,107,4.1
29,130,3.3
40,2,3.5
127,11,3.7
194,56,4.5
155,177,3.2
121,174,4.2
147,80,2.7
152,118,4.6
42,122,2.8
58,51,4.0
175,66,2.5
181,50,3.6
20,63,2.7
27,144,2.6
194,143,3.8
45,110,2.7
47,47,2.7
84,20,2.8
28,56,2.8
131,76,3.2
107,12,3.5
117,148,3.0
87,45,3.8
99,117,4.3
132,146,5.0
147,39,2.0
180,165,4.7
162,17,2.8
124,122,3.7
13,115,3.9
31,73,3.9
4,187,3.4
138,75,4.0
127,174,3.9
114,176,3.0
6,2,5.0
176,182,2.4
168,51,2.6
115,140,4.5
191,26,3.1
159,91,4.0
101,173,3.4
13,116,2.3
14,127,4.0
49,191,3.7
163,64,3.8
23,170,2.2
88,92,3.9
144,162,4.6
83,93,3.4
119,115,2.9
118,150,3.2
142,83,2.0
94,115,3.7
181,21,2.7
27,67,4.4
154,46,4.0
190,94,3.6
60,35,2.7
189,115,2.4
33,1,3.6
58,78,1.2
104,147,3.0
101,112,4.2
149,84,3.9
5,137,2.8
31,133,2.1
99,163,3.7
43,168,2.9
105,157,3.3
37,67,3.6
193,70,5.0
130,184,2.9
68,85,3.6
158,122,2.5
3,182,3.5
113,164,4.1
27,98,3.8
149,111,2.2
163,123,3.5
139,187,4.8
189,121,3.4
146,74,2.1
174,194,3.4
91,127,3.6
195,4,2.6
72,32,1.4
98,156,3.1
4,171,2.9
151,188,2.5
66,131,4.2
78,21,3.4
51,154,3.4
171,180,2.6
65,110,2.2
59,6,3.0
90,94,2.2
115,27,4.9
99,3,3.0
2,98,3.6
108,186,4.3
60,108,3.2
80,150,2.5
104,20,3.5
104,187,2.2
173,35,3.3
94,24,2.3
27,174,2.9
194,48,3.0
85,81,3.1
62,139,4.9
63,87,3.5
77,142,3.3
54,144,2.7
96,34,2.7
153,21,4.7
163,33,2.9
95,35,3.8
78,65,4.0
137,156,2.1
86,133,4.7
189,99,2.8
87,92,2.6
47,168,3.9
198,42,2.8
110,70,3.8
42,200,3.4
70,15,3.2
102,166,3.1
184,149,3.9
113,61,2.7
82,139,4.7
45,23,4.1
148,45,3.5
126,200,3.2
175,107,2.4
52,197,3.8
168,102,3.2
179,154,4.4
104,172,2.5
142,97,2.7
172,52,2.9
122,36,3.9
72,156,3.2
46,135,5.0
98,79,3.5
178,190,3.4
42,7,4.9
63,190,3.2
41,86,3.0
187,105,3.1
168,171,3.2
69,15,2.4
174,105,2.6
179,96,3.8
174,100,2.8
75,149,3.7
15,100,2.8
134,141,1.9
168,99,4.3
37,26,3.0
120,143,4.3
115,12,4.6
157,98,4.0
43,131,3.6
6,78,3.2
129,192,3.4
118,103,2.6
23,174,3.1
188,122,2.8
57,98,3.0
119,139,3.8
180,123,3.5
17,118,3.7
14,9,2.2
43,150,2.8
16,4,4.1
171,92,3.6
182,20,2.2
34,189,1.8
51,168,3.0
181,150,4.3
42,118,3.3
2,17,4.3
174,150,3.2
71,175,2.4
84,76,3.6
26,159,3.9
158,21,4.4
161,168,2.8
151,65,2.5
18,2,3.0
26,87,3.4
189,84,4.0
26,122,3.1
187,54,2.8
191,115,4.8
33,92,4.1
94,163,2.3
162,166,2.9
23,14,2.6
17,71,2.4
131,188,3.9
14,130,4.1
171,199,3.5
25,93,2.7
50,136,3.4
63,194,3.3
120,182,3.7
93,154,2.4
13,18,2.7
69,154,4.6
4,81,2.7
104,14,4.2
110,117,3.2
39,73,3.9
152,185,3.1
48,94,3.0
149,127,2.9
131,34,3.2
153,34,2.7
122,17,3.9
75,127,4.0
84,67,3.4
191,116,3.4
18,194,2.0
62,166,3.6
119,169,3.9
120,117,4.0
15,30,3.2
30,9,2.3
27,12,2.3
158,30,2.5
127,49,3.0
157,100,3.2
79,126,3.4
193,9,4.6
4,170,2.7
110,110,2.8
27,36,4.8
192,35,2.8
21,92,4.5
3,42,3.3
195,196,4.2
55,54,3.6
85,72,2.3
190,92,2.3
15,155,4.2
20,59,4.0
89,80,3.5
183,199,2.7
1,196,2.2
178,18,3.4
62,102,2.4
200,124,1.9
14,106,3.6
37,131,3.9
104,138,3.5
108,195,4.7
95,168,3.2
123,81,2.9
97,73,2.6
36,169,3.5
188,12,2.4
178,62,4.1
130,183,3.0
153,198,2.7
178,160,2.6
79,143,2.9
38,15,2.8
163,45,3.2
67,181,2.2
129,45,5.0
66,1,1.9
88,58,3.6
195,7,3.4
89,197,3.9
115,9,3.6
47,8,3.3
113,72,2.8
147,85,3.3
160,74,2.5
97,185,3.1
195,9,3.2
107,98,3.8
132,138,4.5
160,136,3.4
97,45,3.2
29,84,3.4
32,198,3.0
165,115,1.3
187,165,3.6
84,56,3.2
163,73,2.9
106,70,2.4
41,38,3.9
179,178,1.6
41,46,4.2
92,171,3.8
171,62,3.3
154,187,3.2
86,144,4.8
182,122,2.4
200,39,3.2
38,3,2.9
144,24,4.8
140,184,2.7
125,176,3.1
6,158,3.7
131,134,2.7
143,152,3.6
192,75,3.5
195,162,3.5
3,179,3.0
83,60,5.0
31,130,1.9
185,136,3.7
185,177,3.8
97,104,4.0
146,30,3.9
61,34,2.4
47,114,2.4
127,117,2.4
184,108,3.4
196,121,2.9
139,61,3.4
195,119,4.1
35,10,2.5
114,31,1.3
23,107,3.5
155,44,3.0
71,105,2.4
105,123,3.3
180,130,2.4
4,28,3.4
35,48,4.1
51,25,2.4
32,16,3.0
157,153,2.8
14,141,4.2
96,21,4.2
143,128,3.1
71,30,2.7
88,155,2.9
10,13,3.5
133,178,3.3
121,72,2.8
40,151,3.2
68,117,3.0
177,174,4.3
200,95,2.9
140,51,4.0
176,100,3.5
5,49,3.9
48,172,3.3
35,142,3.9
126,16,3.7
15,152,3.7
41,146,3.5
60,14,3.3
145,184,2.3
182,146,4.3
102,103,2.8
32,182,2.9
156,30,2.1
22,106,4.3
170,159,2.8
9,88,2.6
94,4,2.7
146,196,2.5
90,105,2.3
15,183,2.8
114,1,3.4
49,38,2.2
50,91,3.4
115,197,3.9
107,157,2.5
55,143,2.3
183,94,3.9
195,18,3.6
11,82,4.7
122,68,2.8
135,2,2.3
89,183,3.5
32,192,2.7
21,87,4.1
9,171,3.4
43,79,3.0
150,112,2.0
87,167,4.1
141,119,3.1
56,27,2.8
162,88,4.6
156,174,3.6
173,186,3.5
34,39,2.3
154,158,3.3
167,12,4.2
172,141,3.0
157,178,2.8
165,182,1.9
48,184,2.3
3,124,2.0
177,182,4.2
135,142,1.8
76,119,3.1
144,118,2.8
30,191,2.8
42,1,3.4
170,83,4.4
79,170,3.4
70,172,4.7
110,87,4.4
185,26,2.5
11,45,4.1
61,45,3.1
137,25,3.0
60,105,3.5
96,31,3.2
171,131,2.5
81,186,3.5
35,89,4.2
135,170,3.8
79,199,3.6
118,43,4.0
182,87,3.5
11,136,3.3
92,143,4.1
115,98,2.9
137,84,2.8
94,120,2.9
16,69,4.0
147,40,2.8
124,126,4.1
132,74,2.6
70,194,2.5
120,12,2.4
38,57,4.0
107,16,3.6
93,155,3.0
173,3,3.5
171,9,4.0
79,42,3.3
91,50,4.3
182,117,3.4
59,112,3.7
5,127,3.7
169,113,2.0
92,124,2.3
81,175,5.0
194,191,4.1
46,85,3.2
32,69,2.9
75,145,5.0
168,33,2.5
167,34,4.2
104,188,3.0
163,67,3.0
186,171,3.2
15,94,3.0
73,164,2.9
149,34,2.4
113,18,2.2
31,195,3.1
139,47,3.3
114,147,4.4
194,13,3.2
63,86,3.6
120,56,2.8
96,141,2.7
166,36,3.1
58,90,2.3
150,91,3.0
175,117,3.3
115,198,3.2
83,9,3.4
130,94,3.8
111,3,4.1
62,117,3.9
174,116,3.2
60,128,2.4
24,125,2.5
146,189,2.3
110,136,2.4
65,67,2.2
16,11,3.9
81,64,2.9
200,97,3.2
39,182,2.8
76,75,2.8
120,95,2.8
86,160,3.4
68,112,3.1
174,164,4.0
35,5,3.5
50,132,2.4
134,65,4.9
