user_id,product_id,rating
41,124,2.9
38,32,3.0
33,130,2.6
82,48,2.9
82,169,3.3
120,90,3.5
22,57,3.1
45,43,2.5
73,12,2.2
196,53,2.6
129,42,4.2
78,140,3.2
3,30,2.5
47,85,5.0
119,117,3.6
114,165,2.9
96,14,5.0
73,167,2.5
142,183,4.8
84,112,3.3
139,12,2.4
122,39,3.2
150,19,4.5
164,89,2.2
38,164,2.0
57,199,4.6
134,50,3.3
13,176,4.8
89,196,3.5
96,120,3.6
29,147,3.4
193,149,2.6
8,85,2.1
124,129,4.4
146,36,4.3
189,47,4.1
47,125,2.5
191,23,3.5
113,125,2.4
66,127,4.6
88,121,4.1
72,27,3.8
12,48,4.1
98,193,2.8
13,65,3.2
99,64,3.7
170,122,2.1
133,125,3.7
15,34,2.4
137,33,2.5
45,13,4.5
135,82,2.7
117,156,3.3
46,127,5.0
23,187,3.5
59,133,3.2
147,131,3.1
114,178,3.4
169,72,2.9
60,91,2.4
71,139,2.7
179,10,3.7
8,45,3.1
93,70,2.7
72,97,3.5
98,38,3.4
117,71,2.7
112,196,3.5
81,34,1.9
197,65,3.0
176,41,3.3
106,21,3.3
185,105,3.0
130,174,3.1
157,82,3.2
77,41,3.6
96,16,4.2
166,9,5.0
148,129,3.3
43,158,3.6
191,184,2.5
165,41,4.4
174,111,2.2
158,155,2.9
160,91,3.5
70,123,2.1
197,56,3.2
145,105,4.5
178,92,3.1
44,119,2.9
89,127,3.2
79,191,3.6
72,181,3.4
105,183,2.1
109,7,4.4
49,14,2.9
130,86,2.6
39,25,2.8
174,63,3.2
4,41,2.4
50,199,3.0
173,139,4.0
89,158,4.1
119,86,2.6
87,105,3.3
2,121,2.9
15,76,3.4
139,168,2.9
198,111,3.1
118,45,2.9
6,181,2.4
37,140,4.6
123,160,3.0
171,100,3.2
43,118,2.7
174,74,3.7
107,39,2.3
178,88,2.1
189,75,3.4
64,160,2.4
73,102,2.3
159,71,4.7
34,148,4.1
104,94,3.5
42,138,3.1
112,145,3.0
114,177,2.3
67,43,2.6
83,5,2.3
13,77,4.0
65,117,4.9
186,44,3.0
100,92,4.4
122,11,3.8
99,19,4.6
36,181,2.2
199,155,2.5
71,33,3.2
187,86,4.4
4,137,4.6
168,196,3.6
181,57,2.4
101,130,3.5
67,157,2.6
159,42,3.1
90,5,2.9
37,109,3.6
11,12,3.3
60,28,3.3
120,140,4.9
125,110,4.4
139,38,2.5
14,25,3.1
129,191,2.9
8,71,3.3
87,51,3.8
186,62,5.0
51,101,2.9
188,105,2.7
156,179,3.2
145,178,2.2
56,123,4.2
200,80,2.9
32,74,3.1
159,152,1.6
33,174,3.5
106,105,3.7
116,3,2.8
142,16,2.8
67,83,2.6
121,106,3.9
176,125,5.0
93,194,3.0
57,63,2.9
120,80,2.8
55,84,4.6
66,179,2.7
12,12,3.4
48,56,3.1
77,37,4.0
163,151,3.4
77,157,2.6
121,95,3.1
38,40,3.2
63,70,3.6
175,43,2.6
125,162,2.2
137,99,4.2
17,89,4.8
196,7,3.2
63,36,3.5
93,51,3.1
166,140,2.7
16,58,3.2
73,122,2.9
42,27,3.7
22,127,4.3
76,7,3.6
67,178,2.2
112,56,2.9
104,145,2.6
125,149,2.0
184,55,3.5
40,116,3.6
198,51,2.9
75,7,2.6
72,34,2.5
50,156,3.6
3,8,4.4
22,185,2.9
90,92,2.4
45,94,3.2
3,61,3.5
115,35,4.6
58,132,3.2
151,81,3.1
30,121,3.3
55,193,3.0
181,55,3.7
165,180,1.9
103,121,4.0
26,35,2.1
47,6,2.6
13,11,2.8
15,116,2.7
68,32,3.2
119,76,2.9
150,143,1.9
114,94,3.0
101,169,3.3
22,149,2.5
2,144,1.8
53,107,2.0
172,48,2.8
77,136,4.7
199,30,3.0
82,2,1.6
142,130,3.2
161,37,3.2
144,54,4.1
168,16,3.1
87,197,4.3
144,196,3.6
171,3,4.1
108,48,4.1
21,108,3.0
87,178,3.9
48,80,3.4
112,110,2.4
20,132,3.9
159,51,4.0
44,140,4.9
45,127,3.1
152,190,3.8
141,28,3.6
196,24,3.3
182,17,2.5
36,145,2.7
57,36,3.3
97,82,3.6
2,63,2.1
22,74,2.8
199,80,3.4
144,137,2.1
200,150,4.4
103,163,2.7
148,21,2.2
71,34,2.8
50,121,3.6
107,195,3.2
63,195,3.3
179,193,3.4
127,115,3.1
32,5,2.3
6,49,2.0
155,61,2.8
160,198,4.5
163,6,5.0
84,14,2.7
17,105,2.9
183,169,4.0
151,36,2.2
85,185,2.6
147,168,4.1
43,179,2.9
172,29,3.0
47,167,4.2
48,14,3.5
154,97,2.9
60,36,3.2
173,133,3.8
166,19,3.4
22,178,3.9
60,149,2.3
23,22,4.2
19,8,4.4
118,59,2.5
50,46,3.0
29,171,3.6
188,162,3.5
193,165,3.2
164,179,4.8
57,25,3.6
135,15,2.2
160,160,4.6
199,92,3.8
1,177,3.2
29,54,3.4
40,47,3.6
157,156,3.9
165,25,3.0
138,143,3.4
25,170,2.3
168,14,3.4
40,177,4.0
92,189,2.9
199,124,3.6
159,17,3.2
15,86,3.6
93,1,3.0
166,16,3.2
169,123,2.6
139,27,2.9
129,56,3.8
93,110,2.7
104,53,4.0
41,21,4.0
199,105,3.2
123,61,4.4
80,49,3.0
6,132,3.7
121,157,5.0
150,8,2.2
160,65,3.3
122,190,2.7
23,27,2.4
122,70,2.8
83,17,2.8
52,55,3.7
25,17,3.4
185,151,3.3
173,19,4.1
119,133,2.8
129,181,2.7
74,158,4.0
102,152,4.1
195,75,2.2
31,136,3.6
132,59,2.2
87,104,3.1
119,149,4.3
115,122,2.7
64,5,2.6
91,189,3.6
154,21,2.4
73,31,2.5
61,180,3.0
84,190,3.4
192,156,3.6
96,69,2.4
139,98,4.6
192,129,3.0
146,82,3.4
30,176,3.0
63,140,5.0
9,80,1.8
18,140,3.6
188,195,2.9
84,72,3.6
145,30,3.7
76,190,3.0
116,166,2.4
195,141,2.9
14,143,3.2
16,50,3.7
155,129,3.0
85,158,3.0
1,50,3.2
164,102,2.8
55,50,2.7
129,32,4.4
58,2,4.1
40,22,3.0
175,131,3.0
50,48,3.2
145,129,2.8
155,106,3.2
21,65,2.4
178,66,5.0
158,87,3.3
39,47,3.2
120,47,2.4
59,68,2.5
34,185,3.1
44,173,3.8
82,99,3.1
178,69,4.2
146,141,3.6
157,149,2.6
26,187,2.5
16,185,4.6
29,5,2.9
125,34,2.9
37,157,2.5
196,55,2.9
164,30,3.1
124,170,3.6
97,93,2.1
1,174,3.3
89,147,3.1
152,37,2.7
82,67,4.5
20,119,3.9
170,22,3.1
174,159,4.1
142,134,2.1
190,83,2.7
175,93,3.5
3,20,3.9
126,146,3.8
10,64,3.6
30,155,2.8
129,149,3.1
22,137,3.2
71,132,4.3
178,75,4.1
174,44,3.8
198,200,4.0
61,182,2.9
67,50,3.2
166,58,2.6
121,47,3.5
146,95,2.2
56,99,2.5
157,23,3.9
130,138,3.7
136,195,2.6
173,20,4.0
51,21,3.1
62,98,2.7
17,44,4.4
98,167,2.9
191,178,2.2
93,153,3.1
153,187,2.2
48,117,4.1
181,30,2.3
20,5,2.8
60,119,2.1
111,115,3.2
64,113,1.8
96,139,3.1
141,139,4.2
134,35,2.9
57,11,3.5
101,184,3.3
4,47,2.6
6,135,3.7
88,143,4.1
91,108,5.0
99,8,2.8
32,70,3.6
179,130,3.3
157,185,3.6
5,1,2.3
177,180,3.5
139,97,3.6
98,169,2.4
66,48,2.3
150,195,3.1
151,160,3.3
56,82,4.0
85,42,2.7
19,64,2.8
94,142,3.2
175,6,3.3
32,148,3.4
22,45,3.9
7,79,3.2
30,130,2.5
152,51,3.5
37,59,2.8
21,131,4.6
104,98,3.5
76,88,3.0
111,195,2.7
145,72,1.8
183,37,2.5
91,88,3.8
29,88,3.0
1,72,3.9
21,156,2.9
18,156,2.9
175,59,2.4
77,18,3.9
22,104,2.9
42,180,3.7
144,115,3.4
165,103,2.6
14,73,2.0
133,35,3.6
109,35,3.0
137,176,5.0
83,67,4.4
179,152,3.4
122,129,3.6
104,29,3.2
192,197,3.6
85,165,3.6
185,121,2.5
136,43,4.3
145,40,3.6
44,47,3.1
140,88,2.3
87,144,4.2
11,96,4.6
48,185,3.1
20,55,3.9
87,103,4.0
73,177,2.5
134,98,1.1
2,93,3.3
15,162,3.7
13,76,1.9
90,41,2.7
60,74,1.4
42,77,2.7
160,10,2.8
70,44,3.7
140,195,3.1
167,28,3.9
153,131,4.0
35,49,2.9
33,184,3.0
14,200,3.5
65,167,3.1
124,111,4.8
117,88,2.6
133,51,2.9
178,182,3.2
11,33,4.5
170,135,2.3
6,31,2.4
151,13,3.5
196,138,3.0
53,196,1.8
48,124,2.8
69,26,3.7
74,46,3.6
129,92,3.6
60,190,4.2
77,167,3.0
53,109,2.5
186,1,3.1
63,52,2.4
17,28,5.0
77,47,4.4
19,139,3.4
105,132,3.3
54,1,3.2
143,62,3.6
190,183,2.9
189,5,3.0
9,69,3.2
63,73,3.2
200,108,2.3
9,139,4.0
64,20,3.7
50,158,3.1
162,20,3.8
24,173,3.4
78,119,2.5
84,5,2.9
182,23,3.7
135,11,3.9
50,161,1.9
114,84,3.6
196,100,2.9
54,155,2.8
34,153,3.3
37,21,4.1
146,11,3.1
27,29,3.9
137,85,3.9
42,184,4.3
59,70,2.7
59,157,3.6
97,96,2.1
167,73,3.5
190,1,2.7
92,112,2.2
39,36,4.3
175,26,2.8
91,75,3.4
142,64,3.3
167,119,2.6
27,17,3.2
112,186,2.8
149,82,3.6
156,79,4.2
77,132,3.1
176,26,2.3
62,79,2.4
57,135,3.6
146,143,3.1
115,158,3.4
6,6,3.7
32,166,3.8
124,134,3.8
63,48,3.8
68,135,3.3
71,19,4.4
2,155,2.0
183,179,2.3
118,78,3.2
58,39,2.9
11,149,1.9
86,48,4.0
133,141,3.3
90,180,2.3
11,140,3.7
71,80,3.0
79,13,2.5
129,117,4.4
96,152,2.7
14,53,3.3
76,144,3.3
199,22,3.0
33,116,3.2
187,164,3.2
133,195,3.2
162,5,2.6
112,150,3.7
175,7,3.5
40,62,3.2
182,71,4.2
107,186,2.9
72,104,3.9
135,197,3.7
52,189,4.4
96,56,3.3
79,125,3.4
110,200,3.5
51,100,3.3
138,82,4.5
150,56,3.9
54,61,4.2
106,7,2.5
21,109,3.3
8,149,2.5
160,34,2.7
24,14,2.9
110,38,2.9
192,107,4.0
101,73,3.3
153,22,3.0
137,163,3.8
31,35,4.6
118,100,3.4
165,4,2.4
23,9,2.7
48,162,3.9
18,26,2.6
137,165,2.5
77,113,3.2
82,91,2.2
181,153,3.9
142,163,4.0
144,181,2.3
171,160,3.3
59,163,1.5
104,191,3.8
109,150,3.8
91,15,2.3
65,87,4.0
101,60,3.9
11,1,3.0
87,181,3.6
53,37,2.1
173,119,2.5
180,181,2.3
7,178,3.3
90,127,2.8
114,105,2.3
54,126,3.6
4,159,2.8
159,115,3.0
86,3,3.3
44,164,3.7
75,19,2.2
81,95,2.7
103,110,3.8
21,35,3.1
183,15,3.0
79,152,3.3
19,184,4.5
142,59,2.2
13,128,3.2
131,123,5.0
158,19,4.4
103,67,3.8
185,133,2.1
68,192,3.6
197,85,2.3
122,112,4.4
152,29,4.0
135,139,4.2
178,149,2.4
110,71,2.6
145,36,3.2
32,85,3.3
161,134,4.3
114,140,3.0
25,189,3.0
74,137,3.1
115,84,3.9
163,132,3.5
50,90,1.7
136,138,3.0
88,182,2.7
55,9,2.5
80,70,2.6
40,45,5.0
124,152,3.0
142,11,2.8
182,9,3.3
134,170,3.1
152,84,2.9
175,8,3.6
24,90,2.6
164,140,3.0
103,186,3.1
51,73,2.8
86,21,2.5
150,10,2.4
162,190,4.2
32,162,4.5
198,190,4.9
116,86,4.0
75,84,3.6
179,48,2.6
119,194,2.2
123,43,3.6
146,84,4.5
8,99,3.8
113,57,2.6
105,114,3.5
35,175,3.2
28,92,2.6
137,164,2.9
190,64,4.8
80,24,2.4
26,36,2.6
30,108,3.9
19,177,5.0
158,22,4.6
184,38,3.0
46,62,3.2
37,160,3.3
49,199,3.3
128,110,2.6
129,151,3.4
129,99,2.6
43,71,3.7
59,145,3.3
43,5,4.1
117,108,3.9
132,11,4.1
8,88,2.7
29,152,2.7
121,101,3.5
29,28,3.7
124,125,4.3
194,132,4.4
109,48,2.8
160,52,3.7
194,95,4.7
33,14,3.5
21,145,4.0
82,15,2.8
51,93,4.3
59,190,3.5
114,110,2.8
185,48,2.9
108,106,3.6
101,180,3.0
44,91,2.6
22,81,3.8
32,12,3.6
195,185,3.8
171,59,3.8
61,115,3.9
68,74,3.7
140,33,3.4
93,66,3.1
107,73,4.4
110,86,4.6
82,44,3.4
117,37,4.4
21,71,2.9
95,139,2.8
101,27,4.1
9,104,2.4
24,73,2.2
174,96,2.6
87,25,3.3
20,195,2.1
47,36,2.6
109,12,4.3
138,169,3.3
143,42,3.5
142,175,3.8
89,159,3.1
198,153,2.8
168,150,2.5
160,66,3.8
5,131,2.6
131,46,3.5
188,72,4.2
65,182,2.4
50,31,2.4
37,174,3.4
64,88,2.5
113,192,4.0
46,25,2.2
104,173,2.9
189,159,3.8
178,180,2.6
86,165,4.5
153,62,2.9
73,95,4.9
133,17,3.1
189,10,3.5
76,177,2.7
8,195,4.0
47,155,3.2
48,42,3.0
37,10,3.5
50,152,3.2
114,172,2.5
104,162,4.1
166,112,3.1
50,62,3.1
76,5,3.7
57,173,2.9
11,111,3.6
56,183,3.3
103,31,3.1
101,66,1.7
81,177,3.7
17,64,3.1
158,187,4.3
180,97,2.7
183,186,3.4
35,8,2.7
186,91,3.8
65,104,4.7
53,192,2.4
109,133,3.1
19,116,3.6
67,126,2.3
3,5,2.9
73,140,2.8
65,134,5.0
148,158,2.4
119,174,3.1
134,187,2.6
123,139,3.7
31,194,1.6
171,26,2.2
81,3,4.6
136,31,4.0
23,50,2.3
173,200,3.1
84,181,2.7
93,99,4.2
108,136,2.8
107,68,4.0
108,13,2.9
172,57,4.2
147,126,4.3
171,37,2.1
27,170,3.6
90,32,2.6
161,72,2.6
49,55,3.1
83,200,2.6
102,153,3.1
6,122,3.8
78,70,3.0
109,18,3.7
41,126,3.4
93,31,2.1
136,172,3.5
115,118,2.2
93,102,2.0
179,147,4.0
152,25,2.6
76,158,2.3
141,186,3.5
34,77,1.8
90,115,3.8
14,162,1.7
40,128,3.6
48,137,3.6
122,100,3.9
48,156,3.1
99,35,3.5
131,43,2.9
116,121,4.5
116,174,3.5
118,140,2.8
113,123,3.2
141,130,4.0
75,52,3.8
105,108,3.8
135,165,2.1
97,127,4.1
174,183,3.0
45,153,4.3
40,117,2.5
73,176,2.3
93,177,2.4
160,78,4.4
120,183,3.2
83,123,2.6
77,182,3.0
20,3,3.3
7,47,3.2
102,168,3.9
70,53,4.1
46,164,2.6
91,64,3.2
81,196,4.1
72,77,4.4
65,172,2.5
40,183,3.8
89,91,4.3
17,42,4.6
163,97,2.9
81,178,4.3
198,97,3.8
8,14,3.1
191,28,3.4
153,176,3.6
169,185,3.3
142,133,3.1
25,27,3.8
149,95,3.5
106,48,2.8
169,121,3.4
37,52,2.0
114,27,2.8
30,42,3.6
9,22,2.6
69,56,3.9
148,36,2.6
13,5,3.9
165,68,2.3
117,91,2.4
90,35,3.2
171,139,3.6
84,21,3.2
142,2,2.6
19,145,3.1
134,16,2.1
186,130,2.2
119,177,2.8
24,15,2.3
9,185,2.9
49,87,2.6
46,23,2.9
185,175,3.0
103,58,3.9
26,147,3.6
70,41,3.7
82,117,4.0
27,28,4.1
23,26,2.7
158,51,3.4
85,131,2.8
190,191,4.3
27,109,3.7
96,151,2.6
121,48,3.3
177,81,2.9
83,61,4.7
68,180,2.6
10,52,2.8
40,23,2.4
81,157,3.9
28,177,2.6
145,133,2.4
42,97,3.1
119,142,4.2
93,65,2.0
21,182,2.5
104,92,3.0
90,170,3.5
19,106,3.7
117,128,3.0
26,56,2.8
138,40,2.8
52,90,2.5
143,35,4.1
184,33,3.5
177,39,2.8
157,183,3.1
61,186,3.8
169,32,3.6
200,143,4.0
95,42,4.3
193,136,2.4
129,184,2.7
87,88,3.7
14,147,4.7
75,59,3.2
39,87,3.7
179,166,3.0
86,105,3.2
176,144,4.5
112,135,3.5
55,2,3.5
3,113,3.1
28,183,2.1
130,50,3.7
46,37,2.8
159,176,3.9
127,35,3.5
10,177,3.5
191,27,3.2
19,27,3.8
176,49,2.5
146,45,3.9
196,38,2.8
102,193,2.6
4,58,2.0
44,85,4.1
51,4,1.9
73,162,2.1
131,167,3.7
125,58,3.1
137,168,2.6
139,76,4.3
174,118,3.1
151,17,2.6
66,14,3.7
88,4,2.8
20,100,2.1
25,79,2.9
44,151,2.3
27,168,2.8
199,2,3.2
36,34,3.0
92,144,3.9
150,61,3.5
26,189,3.1
14,64,2.7
182,147,3.2
143,175,2.6
48,133,3.4
39,17,3.0
170,171,4.5
145,48,3.3
2,117,2.5
4,130,4.6
83,112,3.7
10,42,4.1
12,187,3.2
116,31,3.8
44,69,4.1
196,156,3.7
198,84,5.0
64,125,2.6
178,68,4.3
25,45,4.8
155,116,2.6
190,180,4.5
68,187,4.0
161,89,3.0
58,84,3.3
99,63,3.3
111,180,3.2
181,15,3.2
26,66,2.6
16,3,3.8
148,75,4.4
109,146,3.3
20,154,1.9
182,194,3.9
136,97,3.9
161,177,2.3
131,132,4.0
91,145,3.3
32,141,2.8
163,134,2.2
145,15,4.0
108,124,3.7
95,64,3.4
41,85,3.5
23,151,2.3
8,59,3.1
101,138,5.0
79,87,2.9
66,126,4.6
62,6,2.5
167,189,3.8
176,24,4.0
187,178,2.8
152,78,2.3
196,80,4.0
147,127,4.2
176,69,3.2
162,29,3.2
94,93,2.5
45,177,3.4
29,67,3.9
73,133,2.1
107,30,1.8
144,4,4.6
26,115,4.4
52,38,1.9
197,161,3.4
126,110,3.9
65,169,3.2
54,73,4.6
192,84,3.8
93,176,2.3
38,161,2.9
185,16,1.8
5,17,3.8
3,18,2.9
165,97,3.5
67,153,3.7
149,72,3.1
187,1,2.7
88,135,3.8
141,42,2.8
40,150,2.9
133,102,4.1
182,49,2.4
122,152,2.8
88,8,4.3
195,177,3.6
188,18,2.0
46,166,2.4
179,138,3.8
64,82,3.3
103,165,3.3
17,179,3.5
191,170,2.4
189,143,3.2
137,104,2.6
65,133,3.0
110,94,4.3
184,93,4.4
36,56,2.4
174,138,1.6
199,53,3.4
101,96,4.2
46,105,3.3
53,77,3.7
196,185,3.4
105,21,3.3
79,7,3.0
13,138,4.1
16,29,3.0
136,66,2.0
41,72,2.7
158,34,3.8
141,50,3.4
91,185,2.9
92,105,3.1
134,80,2.3
126,141,3.1
128,99,4.1
109,91,3.1
56,197,2.8
60,72,3.1
163,194,2.4
44,178,3.1
120,160,3.8
65,31,2.3
50,27,2.8
120,38,3.0
161,130,5.0
26,160,3.1
158,36,3.5
34,136,3.9
164,94,3.1
12,97,4.3
20,32,2.5
161,129,4.5
182,46,3.4
30,73,3.4
70,1,3.3
141,48,2.9
18,35,3.2
16,78,3.7
6,108,4.3
167,79,5.0
35,137,3.5
103,128,2.3
186,112,2.7
60,113,2.6
170,49,3.7
106,132,3.0
135,30,2.9
14,60,3.3
69,96,3.9
95,136,2.4
95,126,2.4
167,43,3.2
49,132,2.2
189,188,4.2
198,91,5.0
79,193,2.6
37,6,2.2
69,19,3.1
170,102,3.0
123,189,3.3
134,164,2.8
118,142,2.2
9,76,2.1
123,49,5.0
101,118,2.6
93,152,3.0
140,192,3.7
13,186,3.8
44,146,4.8
151,159,4.2
149,46,3.6
144,61,4.5
199,188,2.1
161,191,3.1
152,60,2.9
120,155,2.6
90,97,2.5
110,78,4.6
169,129,3.6
121,5,2.1
56,43,3.3
112,50,3.8
24,108,3.4
166,120,2.8
167,110,3.6
179,135,2.5
25,56,2.9
6,35,2.9
2,34,2.7
112,151,3.8
152,198,2.9
166,64,3.7
39,173,4.0
24,133,2.4
66,117,5.0
153,36,1.9
115,26,3.4
101,124,4.6
46,69,2.9
100,117,4.4
55,56,3.8
102,143,3.9
138,179,4.7
65,20,3.4
102,25,3.9
4,157,3.8
113,95,4.8
116,79,3.5
47,112,3.7
39,180,2.7
116,29,4.0
67,174,3.7
134,56,2.9
65,114,3.2
135,55,3.3
38,100,2.3
5,12,2.5
115,102,1.7
79,135,3.0
135,149,3.3
45,84,2.9
62,136,4.5
83,108,4.1
155,184,1.8
169,35,3.2
14,31,2.7
177,138,4.0
49,113,4.2
164,59,3.0
9,19,2.3
172,190,2.7
28,67,3.7
63,82,2.9
72,101,3.5
30,188,2.7
154,122,4.0
30,137,2.2
105,186,3.9
117,15,3.4
56,100,4.3
122,148,2.5
22,23,3.8
129,187,2.9
74,32,4.1
26,11,3.6
99,9,3.9
89,25,3.7
33,127,3.2
121,151,3.2
36,194,3.4
61,125,3.6
119,124,2.6
129,7,2.6
103,166,3.2
172,136,2.5
82,106,4.3
136,174,3.2
77,165,3.5
104,50,2.7
136,99,2.7
2,11,5.0
69,119,3.0
128,74,2.4
179,123,2.9
171,67,2.7
177,3,3.3
48,6,4.0
16,23,4.1
163,116,3.3
29,77,2.9
74,9,3.3
146,6,2.3
143,75,3.0
25,78,3.6
123,186,3.0
182,187,4.7
200,164,3.6
82,198,2.9
66,130,5.0
85,108,3.8
104,19,4.8
157,189,3.5
84,140,3.3
66,99,4.4
104,180,3.0
39,186,2.7
55,60,3.6
111,58,5.0
119,33,2.7
176,16,3.7
183,161,4.4
1,117,3.3
93,178,3.9
191,8,3.3
179,24,4.0
58,133,2.9
125,4,3.6
82,173,4.5
119,5,2.5
79,82,3.3
54,40,2.5
29,69,4.7
135,123,4.1
38,80,3.4
79,4,2.2
125,63,2.9
121,146,2.9
46,41,3.3
134,107,2.3
72,137,3.0
104,107,3.9
172,167,3.4
82,194,3.1
108,18,3.7
166,57,3.9
111,30,3.4
141,3,2.6
194,114,2.4
121,56,2.2
67,135,4.1
147,25,3.2
1,76,4.4
25,66,2.9
106,19,2.7
167,114,3.7
6,125,4.4
68,196,1.9
99,61,2.7
27,130,3.1
55,17,3.8
94,155,2.4
197,139,3.3
176,31,2.3
164,130,3.1
107,134,2.4
114,157,2.8
110,12,4.8
126,155,2.7
196,177,2.7
53,28,2.6
86,174,3.5
182,78,2.8
1,195,3.7
194,147,3.4
186,156,3.3
98,32,2.4
15,14,3.6
77,160,3.9
28,52,2.0
14,65,2.8
126,171,3.3
53,52,4.0
15,153,3.4
167,1,4.4
141,198,3.3
37,106,4.0
54,103,2.6
146,87,3.5
71,122,3.3
189,45,2.5
135,43,4.3
77,74,2.6
130,34,2.9
39,16,2.8
43,55,4.3
98,181,3.1
50,157,3.4
106,49,2.7
91,124,4.5
161,41,3.1
188,189,3.8
71,7,4.1
138,81,4.1
182,191,4.9
9,32,2.4
105,124,3.3
194,157,2.7
102,61,3.1
75,16,3.0
5,40,4.0
153,143,4.3
52,144,2.8
98,46,2.8
119,192,3.8
94,87,2.0
151,89,2.5
117,117,5.0
189,117,3.0
169,14,4.7
117,74,2.4
83,131,3.0
162,126,3.4
35,36,3.0
13,118,2.5
164,175,3.9
149,147,2.0
97,143,4.5
131,139,3.1
180,122,2.8
10,47,3.0
123,120,3.4
86,194,3.0
111,109,3.7
117,129,3.5
155,37,4.4
136,61,3.7
127,51,4.1
187,199,2.8
174,154,3.6
78,75,3.4
16,198,4.1
15,66,4.5
111,2,2.7
138,59,3.5
181,5,3.4
123,12,3.6
9,137,3.7
172,169,2.7
194,61,4.4
54,142,2.5
106,98,3.6
109,17,4.8
161,133,4.5
149,26,2.2
133,98,3.1
171,91,2.4
76,24,4.5
10,131,3.5
111,45,2.2
6,127,3.3
66,5,3.1
98,15,3.7
142,128,2.2
90,165,2.3
32,45,2.5
185,19,2.7
194,160,3.1
21,7,4.2
96,33,2.1
87,38,2.9
15,89,2.5
122,29,5.0
80,147,3.1
117,131,3.2
171,75,3.6
41,58,2.9
85,53,2.9
164,156,4.5
127,18,3.0
52,145,3.9
78,107,3.6
164,52,3.3
194,116,2.0
30,65,2.7
46,27,4.3
149,170,3.3
100,93,2.3
157,28,3.1
119,119,3.1
188,127,2.4
47,190,4.0
66,125,4.5
106,155,2.1
180,134,1.7
165,139,3.9
132,190,4.3
79,67,3.5
82,175,3.3
9,128,3.5
148,68,3.0
100,27,4.6
1,62,4.9
164,199,4.2
190,163,2.8
158,29,3.2
107,77,3.8
103,171,3.7
32,32,2.4
10,9,2.2
50,30,3.4
27,149,2.7
76,81,3.2
110,47,3.5
194,92,3.8
37,141,2.8
28,145,3.6
160,117,3.6
49,159,2.9
18,90,2.1
76,72,3.6
163,192,2.9
190,107,2.9
144,146,3.0
48,28,3.3
163,126,3.5
113,158,4.4
167,194,4.0
194,153,2.4
112,166,4.3
102,59,1.9
154,175,2.9
24,55,3.1
8,173,3.7
64,57,3.1
126,127,3.7
72,90,3.6
27,24,2.9
140,92,3.8
185,110,3.0
82,10,3.1
24,149,3.1
62,93,3.2
4,127,4.1
142,193,3.8
8,93,2.4
18,61,4.3
20,144,2.2
118,8,4.6
186,71,4.3
113,109,2.6
159,47,3.4
181,120,3.0
25,95,2.7
96,167,2.5
132,40,2.6
52,112,4.4
72,91,2.8
151,67,2.5
40,18,2.8
17,21,3.6
1,151,3.2
89,99,4.7
176,84,3.3
181,78,1.7
129,5,1.9
24,79,3.0
122,182,3.5
132,133,4.2
158,69,3.3
2,164,3.4
83,102,2.5
111,42,2.9
53,193,2.8
