user_id,product_id,rating
20,130,3.5
189,187,3.7
195,52,3.0
17,99,3.9
193,68,3.1
4,199,2.8
8,90,3.1
136,157,3.5
26,153,2.6
65,25,2.4
128,109,4.0
119,180,2.2
148,38,2.2
180,175,4.7
63,27,3.4
158,83,2.8
152,180,2.8
115,147,2.6
177,33,2.4
164,79,3.2
166,134,2.6
38,43,3.2
131,11,5.0
102,74,2.9
151,82,2.4
2,84,2.4
193,139,3.6
109,186,3.3
123,37,4.6
114,82,3.2
36,101,3.7
99,165,3.9
177,99,2.6
134,104,2.4
47,68,2.4
123,127,3.4
177,44,2.3
171,40,2.9
56,49,3.1
166,103,2.9
42,44,4.5
120,136,4.4
82,54,4.2
85,148,2.8
91,30,4.0
164,37,4.3
92,67,3.3
116,110,3.6
133,79,3.6
186,143,3.9
167,178,2.9
19,190,4.6
127,160,4.5
9,98,2.9
132,150,4.4
165,133,3.2
109,195,3.3
148,33,3.1
25,177,2.0
137,146,2.5
100,28,3.0
31,68,3.6
99,107,2.4
8,119,4.1
51,55,4.1
60,188,4.1
108,111,3.8
144,74,4.4
161,142,3.9
137,150,2.9
107,170,2.5
102,165,4.1
99,131,3.1
190,85,3.3
36,143,3.6
190,126,2.4
188,37,3.9
142,79,3.1
18,105,2.9
163,99,2.6
25,74,2.0
26,43,3.5
36,28,3.5
183,190,3.4
148,173,2.7
60,87,4.0
109,129,2.8
60,9,2.9
120,168,2.4
70,36,3.4
105,4,2.9
16,190,3.2
31,189,2.5
194,72,3.1
163,147,3.3
176,160,3.0
1,67,2.5
74,121,3.2
95,5,3.7
12,66,3.1
119,147,3.7
42,151,4.8
143,45,2.8
29,26,3.1
134,7,2.2
185,128,3.9
196,108,2.8
53,61,5.0
62,86,2.9
96,175,2.9
66,140,2.8
102,148,3.0
192,5,3.2
86,12,2.6
74,149,3.5
57,132,3.4
178,185,2.4
29,140,3.1
95,161,2.4
121,73,3.6
131,22,3.4
44,127,2.7
37,180,2.7
35,116,2.7
171,76,2.5
196,45,4.5
200,61,3.1
53,1,2.8
26,72,3.8
138,94,4.3
170,139,2.8
61,11,4.9
39,190,3.3
161,35,3.8
92,95,3.7
164,56,3.2
190,37,3.7
182,12,2.8
13,183,4.5
141,143,3.5
188,1,2.1
108,145,2.3
100,91,2.5
122,127,3.1
69,153,3.5
169,149,2.3
162,13,3.0
143,180,4.2
129,9,2.9
120,139,3.8
41,195,3.0
164,121,2.8
105,2,2.2
194,188,3.3
102,14,3.9
190,4,2.0
97,161,2.3
189,178,3.2
179,137,3.0
45,80,3.4
99,106,3.8
158,148,3.5
111,43,2.5
82,179,2.7
128,50,3.1
91,21,3.4
97,159,4.0
89,113,2.2
135,128,3.2
103,43,2.6
113,188,2.4
8,135,2.8
126,122,3.0
105,134,2.5
62,154,2.7
82,165,3.1
109,51,3.6
135,49,4.1
137,34,3.3
34,24,3.7
135,94,2.9
28,141,4.3
106,29,3.4
198,137,3.7
6,140,2.9
151,85,3.4
89,195,2.6
89,185,3.4
58,37,2.6
12,179,3.5
19,19,3.2
107,133,2.9
154,197,3.1
119,96,3.6
109,40,3.1
107,123,3.4
114,99,2.9
170,2,2.6
46,196,2.7
117,57,2.1
131,85,4.5
166,90,2.7
53,101,1.6
63,19,3.4
169,127,5.0
105,167,4.9
127,199,3.4
107,2,3.5
191,102,4.4
157,120,3.8
76,37,3.3
35,177,2.8
169,5,3.8
100,99,2.4
188,7,2.7
14,163,2.4
120,4,2.9
141,108,3.3
55,22,3.5
196,84,3.3
121,116,2.3
64,134,2.1
77,186,2.8
53,128,2.1
45,163,3.3
91,58,2.7
91,144,3.5
190,153,3.3
150,140,1.9
71,171,3.8
149,120,3.5
58,142,3.2
175,97,3.8
46,142,3.5
37,30,2.9
8,18,3.1
23,38,2.7
91,184,3.1
192,86,4.4
140,54,3.3
168,96,5.0
182,37,3.7
164,99,3.7
141,113,3.6
87,155,4.7
109,144,3.6
134,192,2.4
171,104,3.9
116,183,3.3
158,186,4.7
11,112,2.0
89,110,2.9
55,131,3.2
28,170,2.7
200,200,5.0
181,165,4.4
178,115,2.5
5,114,2.9
118,16,4.4
113,46,3.2
133,200,2.9
179,76,3.9
129,33,3.2
109,3,5.0
133,191,3.1
76,32,2.9
91,195,2.5
175,49,3.6
21,83,4.4
7,132,3.8
90,188,4.0
155,190,3.3
51,70,3.5
177,157,2.9
146,112,1.9
43,129,3.7
56,30,2.7
108,104,3.9
128,132,4.5
77,27,3.9
60,33,2.3
46,74,2.4
87,63,2.9
33,34,3.0
138,48,3.9
53,40,2.7
120,74,2.7
21,200,3.1
188,113,2.9
94,23,2.8
36,71,3.8
103,37,3.0
73,63,3.2
134,142,3.1
47,25,3.1
100,21,4.0
111,148,3.6
72,170,2.8
189,129,3.5
95,45,3.9
123,149,5.0
128,156,2.7
176,63,2.5
99,27,2.8
4,31,3.9
133,24,2.4
12,77,3.6
149,159,2.8
146,124,2.9
197,15,2.5
97,198,3.1
22,73,2.7
1,7,2.7
11,146,3.4
141,46,3.0
20,170,1.9
9,100,2.1
157,197,2.4
119,195,1.9
155,23,4.4
112,2,2.0
159,21,3.1
72,142,3.1
75,5,2.7
38,79,3.4
107,90,3.0
198,175,2.4
151,57,2.9
37,88,3.5
200,189,5.0
125,123,4.5
18,56,4.6
185,97,2.7
14,136,4.4
80,199,2.4
88,86,4.8
104,118,4.0
39,14,3.3
64,19,1.9
200,99,2.4
26,111,2.7
78,44,4.5
9,122,2.8
130,77,3.3
31,185,3.4
27,16,3.1
128,93,3.2
36,162,3.3
184,111,3.3
170,19,3.5
11,95,3.8
69,58,4.3
10,65,3.3
152,24,3.8
141,160,3.5
115,133,2.3
147,186,3.2
124,9,3.7
102,149,2.4
194,189,1.8
200,96,3.9
8,3,3.4
3,137,3.2
27,88,3.4
126,115,4.6
119,125,3.3
146,151,3.2
130,140,2.5
147,172,3.8
38,36,3.4
82,140,3.4
54,152,2.9
84,197,3.8
103,2,4.8
190,111,3.1
128,78,3.9
132,71,3.0
159,145,4.1
69,84,2.5
69,12,3.5
194,133,3.5
77,81,3.1
32,174,4.5
12,99,4.6
140,199,3.4
34,49,2.2
31,197,2.3
138,195,3.8
127,58,4.5
82,28,3.7
190,96,2.4
21,166,3.3
147,148,4.2
143,173,3.4
58,176,3.5
10,157,3.6
53,25,2.4
38,166,2.9
9,132,3.8
126,66,2.8
132,108,4.4
145,37,4.3
121,38,3.2
135,78,2.7
38,177,3.5
57,21,3.6
124,47,4.7
42,187,2.6
176,124,3.2
56,108,2.8
72,195,4.5
145,162,2.7
138,51,3.6
39,144,3.5
176,157,3.3
181,121,3.6
101,64,3.1
35,40,3.6
138,5,2.4
46,21,4.8
6,167,2.7
82,71,4.3
178,47,3.8
183,73,3.0
150,139,2.4
193,32,3.4
143,81,3.5
96,81,2.2
106,113,3.4
163,138,3.3
136,64,4.0
150,66,3.8
12,70,3.7
44,49,2.6
13,46,4.3
99,48,3.4
115,180,4.0
108,2,3.7
119,23,2.1
65,181,1.2
109,162,5.0
119,101,3.0
167,174,3.2
12,149,4.5
126,149,3.7
34,160,3.3
124,117,3.1
46,26,3.6
199,106,5.0
43,43,1.8
137,31,2.1
192,25,3.7
149,113,2.5
186,108,3.8
59,61,3.9
168,83,4.2
172,114,2.8
150,179,3.4
94,19,2.9
66,17,3.9
9,189,2.7
106,56,3.5
5,93,3.5
198,75,2.2
53,22,3.6
118,185,3.4
115,62,2.8
174,188,2.5
195,83,3.3
3,31,1.9
94,187,2.8
58,22,4.5
130,156,2.5
172,61,4.7
74,26,2.5
38,169,3.8
134,153,2.2
9,17,3.6
15,65,3.9
2,53,3.5
133,142,2.3
4,77,3.7
74,96,4.0
145,127,3.1
31,14,5.0
177,62,2.7
115,24,4.5
9,71,3.2
54,52,4.5
105,33,4.3
54,57,3.9
14,45,3.2
167,146,2.3
42,176,4.1
54,58,4.2
190,130,2.5
196,87,3.6
190,164,3.0
124,106,4.1
166,139,3.1
100,109,4.0
191,124,3.3
40,37,5.0
131,67,3.0
165,173,2.3
195,57,3.0
194,96,4.3
118,135,3.0
147,171,3.6
55,200,2.8
174,95,2.5
47,152,3.2
47,78,3.7
123,103,3.2
138,154,2.3
195,67,2.8
157,27,3.7
176,42,3.4
55,177,2.6
134,145,3.0
6,54,2.8
54,90,3.2
5,67,3.4
10,175,2.5
25,157,3.3
21,72,3.0
165,6,2.6
138,23,3.3
118,163,3.0
105,189,2.8
72,51,2.9
40,142,3.8
98,136,2.4
39,83,2.8
159,114,2.6
52,11,4.2
149,59,2.4
48,1,2.7
48,48,3.2
128,57,3.0
155,119,2.1
84,18,2.1
95,70,4.7
142,66,4.3
183,53,3.4
148,85,2.6
136,50,4.5
102,151,3.3
163,76,3.6
29,11,3.2
152,150,2.5
34,121,3.0
40,106,3.1
78,175,3.5
60,39,3.2
64,24,2.1
187,20,2.9
4,87,3.2
85,163,3.8
87,73,3.2
143,88,1.7
93,96,3.5
76,58,2.6
89,180,4.1
57,13,4.8
4,25,3.5
154,154,3.1
108,161,2.6
169,4,4.3
50,88,3.8
175,127,3.0
190,169,3.9
5,129,2.8
16,41,2.9
19,74,2.7
165,129,4.9
120,24,3.9
185,198,4.5
41,74,3.2
3,100,4.1
132,39,2.1
39,60,3.3
128,7,3.7
134,54,4.0
74,112,3.1
6,89,3.2
9,74,2.7
56,65,3.7
98,59,3.4
87,6,3.6
105,136,2.9
167,14,3.7
13,192,5.0
87,78,3.4
149,130,3.9
105,192,3.0
30,124,4.6
143,165,3.6
7,31,2.6
54,182,3.4
163,28,3.0
182,124,2.8
63,125,3.0
30,194,2.7
114,182,2.0
113,114,3.5
133,111,4.0
43,74,2.3
92,37,3.3
112,160,4.1
175,13,3.1
63,116,3.9
187,183,2.8
33,33,4.0
31,18,3.2
102,62,2.4
83,178,2.5
85,87,3.1
71,159,2.6
65,164,3.3
53,66,3.9
86,74,2.2
97,164,2.7
159,138,3.9
187,9,3.5
78,24,3.6
2,62,2.8
53,31,3.3
192,123,4.6
130,66,3.2
80,153,1.7
186,133,3.6
46,65,2.8
89,39,3.9
83,84,3.1
1,192,3.1
61,104,4.0
71,37,2.1
92,16,2.2
97,39,2.7
117,181,3.5
74,87,3.4
142,102,4.0
72,30,3.5
55,150,3.5
89,132,3.3
120,176,3.3
196,34,3.5
96,161,2.5
87,59,4.6
190,16,2.9
102,81,3.3
30,55,3.4
34,151,2.9
91,5,3.0
190,127,2.2
158,157,3.7
132,90,2.3
127,25,3.8
33,157,2.8
58,156,3.2
131,63,2.8
80,115,2.6
6,34,2.9
3,194,2.2
71,169,3.8
89,67,2.4
132,101,3.3
80,25,2.1
75,29,2.5
67,146,2.0
144,114,3.3
56,164,3.1
151,128,3.1
97,179,3.1
170,189,3.3
107,146,2.0
162,55,4.2
145,81,4.4
193,185,2.5
128,87,3.4
15,117,2.9
175,169,2.3
7,92,3.5
192,29,3.7
24,167,4.7
124,36,3.2
37,128,3.2
5,74,3.2
180,146,2.8
179,51,3.9
23,138,3.3
93,137,2.8
10,20,3.2
9,180,2.6
117,118,4.0
152,188,2.4
113,129,3.9
11,23,2.5
106,128,2.4
190,43,3.1
164,73,3.9
41,41,5.0
87,79,4.3
161,119,4.2
124,15,3.1
33,85,3.4
13,158,4.1
116,181,2.4
10,129,3.9
153,67,2.7
161,193,2.7
173,49,2.2
54,76,2.8
118,79,3.6
88,132,3.0
30,167,4.9
69,86,3.7
71,189,2.2
106,57,3.7
61,82,3.1
77,1,2.4
9,62,2.8
72,41,2.5
178,172,3.0
19,135,2.8
139,136,3.5
155,174,2.9
91,150,3.3
13,150,3.7
58,128,1.4
178,165,2.6
21,105,3.3
147,159,5.0
139,70,2.8
131,40,3.0
191,139,3.4
75,161,2.4
187,110,2.7
56,190,2.8
51,124,1.8
125,121,3.9
136,155,3.5
189,156,4.1
3,126,3.6
150,85,2.1
76,192,2.9
48,104,3.4
158,104,3.0
136,46,3.8
153,116,2.4
119,16,3.5
125,140,2.2
24,186,3.7
66,36,3.1
126,37,3.6
152,30,2.5
60,8,3.7
48,69,3.6
195,81,4.4
52,3,2.2
192,19,2.9
3,185,3.2
53,14,3.1
27,127,3.7
123,146,2.9
193,116,4.2
87,198,4.1
78,105,3.3
120,105,2.8
146,155,2.0
197,163,2.6
142,28,2.3
3,24,2.9
119,131,3.3
187,151,3.2
72,155,2.4
71,66,3.0
84,58,2.8
20,191,3.1
97,19,3.2
24,142,1.9
156,47,4.4
135,186,3.6
150,133,1.9
164,128,2.2
2,51,2.9
152,53,3.4
37,65,2.7
196,152,2.5
91,28,4.4
69,158,4.3
1,39,2.0
14,93,3.0
87,179,4.5
83,145,4.1
12,56,2.5
78,133,3.9
102,122,2.6
144,150,3.1
181,3,2.4
98,20,3.3
51,99,4.1
30,48,3.7
173,100,4.0
92,138,3.4
135,152,3.3
174,181,3.6
166,81,3.2
3,106,3.1
86,6,2.3
147,49,2.2
53,7,3.0
6,101,4.4
98,200,2.7
125,132,3.8
192,104,3.9
67,91,4.8
110,165,2.7
174,29,3.3
198,6,3.6
94,137,3.7
112,199,3.0
165,192,1.8
50,4,3.7
27,183,3.2
187,122,2.6
100,173,3.4
52,170,3.5
154,96,3.0
86,123,3.2
62,67,5.0
99,98,3.1
68,81,3.9
97,57,3.1
65,96,5.0
171,10,4.4
87,21,2.6
70,171,4.6
8,31,1.9
112,191,3.3
130,37,3.8
137,178,3.5
194,98,2.4
67,57,3.4
166,179,3.3
129,152,3.0
4,22,2.9
185,38,2.7
172,175,2.3
162,32,2.0
84,47,5.0
34,116,3.6
119,48,3.1
177,10,3.0
179,168,3.3
93,46,2.0
122,92,2.1
32,25,2.9
199,178,2.1
35,88,2.4
50,78,2.9
4,149,3.0
131,90,3.6
2,18,3.3
184,103,4.0
98,194,2.7
28,121,2.7
178,198,3.1
164,160,3.0
116,20,2.9
180,108,2.9
32,98,3.8
66,162,2.8
180,11,3.2
151,121,3.3
197,96,3.1
84,127,3.7
52,77,3.3
54,134,3.6
67,48,2.6
94,15,2.7
100,80,3.0
39,187,3.0
55,81,3.7
157,35,3.5
15,144,3.2
172,192,3.0
14,17,3.4
173,1,4.0
195,188,3.8
73,173,2.3
140,108,3.0
30,109,4.4
198,70,3.4
198,71,3.4
123,104,3.3
10,60,3.7
195,84,4.7
33,143,2.9
57,82,3.7
32,191,3.6
70,199,2.4
11,74,2.0
165,131,2.1
48,11,3.2
142,47,2.6
31,131,2.6
29,98,3.3
196,61,4.5
100,10,4.6
58,11,4.3
79,2,2.8
173,136,4.5
21,153,2.8
121,168,4.4
82,77,2.8
76,42,2.9
40,175,2.6
73,89,3.2
107,56,3.0
114,139,3.6
113,197,3.6
172,35,3.3
163,66,2.7
108,12,3.1
136,167,3.6
166,137,2.8
122,125,2.6
181,58,3.9
10,51,2.7
43,28,2.9
62,84,3.0
142,78,1.6
160,119,3.4
173,154,1.9
73,2,2.9
125,199,3.4
126,196,2.8
195,160,3.0
122,73,3.4
100,50,4.6
110,159,2.0
194,200,3.6
111,193,4.6
141,80,3.7
149,61,3.1
171,157,3.5
47,84,3.8
33,97,2.9
199,193,3.1
63,167,4.0
31,76,3.1
138,62,4.0
90,123,4.2
33,28,4.0
190,86,2.6
46,77,3.1
85,100,2.2
174,65,2.5
76,147,4.7
190,124,2.8
88,196,2.4
71,45,2.3
111,137,3.5
63,198,2.8
189,82,2.4
106,172,3.4
167,101,3.2
188,173,2.4
155,138,2.0
48,2,3.1
43,139,3.0
143,127,3.5
120,37,2.7
177,101,2.4
157,187,3.3
130,185,4.3
191,146,3.5
164,158,4.1
100,102,3.9
126,50,3.1
55,36,3.6
182,85,4.0
85,91,2.5
102,199,3.8
165,120,3.9
136,77,2.9
100,167,3.9
183,46,2.6
134,193,2.1
7,28,2.8
65,44,3.6
75,123,4.1
181,84,2.0
187,118,2.3
155,170,3.0
175,54,2.5
121,127,4.7
26,81,4.3
6,184,3.6
185,51,3.0
2,80,3.3
169,79,3.2
89,47,2.4
164,80,3.3
49,134,4.8
110,116,3.5
180,147,3.0
66,2,2.7
145,89,4.2
141,137,2.8
88,20,2.4
75,173,3.6
107,158,3.8
28,153,2.0
88,18,2.6
157,105,3.7
80,89,4.3
19,94,4.8
50,129,3.0
8,1,2.3
165,149,3.6
163,187,4.1
20,117,4.2
189,27,3.3
174,136,3.9
37,38,3.7
185,138,2.4
14,131,4.9
48,4,3.3
68,157,2.8
28,12,4.2
19,41,2.6
182,45,3.6
69,10,3.6
46,58,2.7
169,197,2.4
22,78,3.5
119,80,3.7
41,60,3.3
84,34,4.7
150,64,3.2
189,109,3.2
188,93,2.7
112,80,4.3
144,145,3.1
187,182,3.4
131,118,3.4
11,182,2.4
47,192,3.6
72,136,2.9
116,73,2.6
127,1,3.5
38,56,4.1
105,9,2.7
118,192,2.3
121,184,3.1
166,138,2.9
6,166,3.7
62,1,2.5
98,164,2.8
21,158,2.9
104,35,3.4
85,13,4.4
106,71,3.3
35,91,2.0
63,174,2.7
10,153,3.0
134,127,1.9
49,184,2.3
174,78,2.9
38,42,2.9
51,65,3.0
199,7,2.6
153,55,3.6
144,62,4.7
135,171,4.0
49,84,3.2
112,25,3.3
152,39,1.2
103,147,3.0
60,117,3.3
44,95,3.3
96,28,1.7
154,47,4.1
84,79,3.7
137,166,2.5
108,177,4.9
96,156,3.7
70,105,2.5
181,60,2.6
151,48,3.4
67,11,3.5
54,199,3.5
37,99,3.3
175,193,3.8
94,85,1.9
72,10,2.1
11,126,2.5
177,158,3.5
67,79,3.3
12,132,4.2
120,194,3.3
75,30,3.2
3,180,3.0
190,158,1.7
63,133,4.0
126,164,2.9
153,149,2.6
183,172,4.3
113,31,2.8
187,18,2.3
71,14,3.3
178,43,2.7
102,84,3.9
116,7,2.8
107,23,3.1
196,135,4.0
123,178,3.2
105,63,2.5
7,118,4.0
115,112,3.2
79,3,3.5
142,170,3.8
181,65,3.8
49,126,5.0
111,19,3.2
45,195,3.0
159,129,4.5
163,181,2.6
99,26,3.1
101,76,3.3
167,81,4.5
161,158,2.2
179,90,3.7
139,43,2.8
102,17,3.5
86,24,3.3
21,181,3.0
177,14,3.6
139,36,3.8
31,109,3.7
28,99,2.6
90,21,2.4
167,59,2.5
31,101,2.3
16,116,2.9
60,40,2.3
163,34,2.9
23,23,2.8
128,41,2.4
133,118,4.7
150,181,3.6
28,87,3.5
117,77,2.8
83,195,4.0
29,3,3.2
184,59,3.0
155,193,2.3
141,195,3.9
197,180,3.3
51,46,3.8
184,112,4.9
161,138,3.4
105,71,2.8
168,85,4.6
20,44,3.2
156,90,4.6
158,181,3.7
7,72,3.6
126,17,3.0
185,107,2.9
139,45,3.9
11,70,3.1
77,43,3.2
180,69,2.9
30,76,3.6
186,85,3.1
54,130,1.6
148,123,2.8
104,4,5.0
75,66,3.1
26,116,3.6
147,89,2.6
38,120,2.3
14,132,2.1
71,193,3.2
163,98,2.4
192,106,4.1
196,27,3.2
91,138,3.5
50,189,3.7
150,158,3.0
37,122,3.6
165,163,2.6
181,175,4.8
122,9,4.1
198,11,4.6
8,104,5.0
48,150,3.2
5,103,2.4
159,121,3.2
167,107,2.4
89,37,3.3
133,60,3.8
119,82,3.1
4,48,3.3
93,52,3.3
93,81,4.0
98,137,2.8
110,193,1.9
182,75,4.8
128,118,3.2
152,160,2.5
90,131,3.3
108,123,4.3
64,33,3.6
79,109,3.0
43,16,3.8
150,142,1.8
58,175,3.2
69,59,3.6
167,164,2.3
145,179,3.2
13,145,4.2
30,56,2.9
116,16,3.4
38,69,3.9
42,119,3.1
197,152,4.3
30,90,2.3
130,130,2.5
31,60,5.0
117,65,2.7
67,39,3.2
127,193,4.3
44,64,3.6
163,92,2.3
155,132,1.9
50,186,2.9
1,172,4.4
37,71,3.5
35,127,4.8
118,160,3.4
103,149,2.5
64,123,2.9
131,52,2.2
193,179,3.5
71,149,3.2
102,78,4.0
128,151,3.2
182,21,3.6
156,165,3.9
153,171,3.1
62,55,4.8
44,118,3.5
138,89,4.2
133,27,4.8
185,58,3.6
197,200,3.5
14,81,2.0
42,75,2.7
59,69,3.4
198,181,3.5
37,169,3.4
91,100,4.0
119,167,4.7
68,44,3.2
195,180,3.9
2,118,1.7
81,20,2.4
32,130,2.7
111,191,3.2
25,97,3.7
37,143,3.0
152,21,2.7
95,187,2.6
8,132,3.1
57,163,2.6
32,35,3.3
29,119,3.1
54,9,2.1
193,76,2.6
122,141,3.4
10,113,3.1
60,7,2.5
112,118,3.5
111,5,3.4
27,6,2.9
146,31,3.5
189,62,3.7
123,181,4.2
122,155,2.9
156,1,2.6
28,193,2.2
66,178,2.8
86,27,4.2
141,45,2.3
130,64,2.8
79,65,3.7
74,175,3.6
89,101,2.5
42,48,4.0
59,116,4.8
112,21,3.1
199,38,1.9
134,176,1.9
9,82,2.7
62,76,2.7
179,33,3.6
12,80,4.2
174,134,3.9
87,43,2.6
97,183,1.5
48,34,2.6
45,141,3.0
162,172,3.8
31,32,3.8
58,163,3.0
73,97,3.7
160,129,3.1
73,45,4.7
3,122,2.0
162,179,3.7
107,58,4.6
45,161,2.3
99,77,3.5
29,58,3.5
126,48,2.8
181,33,2.4
4,135,3.5
22,42,3.2
76,108,2.1
87,119,3.8
126,7,3.5
69,156,3.8
36,133,1.9
61,59,2.8
115,33,4.5
121,139,4.5
117,66,2.6
51,80,5.0
41,162,3.1
135,147,2.6
32,8,3.5
152,176,3.3
1,41,2.2
16,30,3.9
146,158,3.2
22,169,3.4
103,78,1.8
127,86,4.7
133,8,3.9
164,159,4.5
49,62,2.4
187,190,2.3
103,25,5.0
96,191,3.1
173,95,5.0
147,166,3.8
104,87,3.3
192,62,3.2
171,48,3.5
20,147,3.0
72,103,4.0
126,70,4.4
199,52,4.2
77,103,3.1
172,92,2.9
131,25,4.4
97,190,3.0
47,28,3.6
165,30,1.8
90,109,3.9
6,46,3.5
110,119,3.0
167,62,3.8
145,191,2.6
96,93,3.1
183,18,3.6
159,177,2.4
98,94,3.7
156,86,5.0
96,20,4.4
27,161,2.2
86,67,3.6
34,170,2.8
36,95,3.8
23,104,4.2
12,163,3.9
70,147,2.3
113,184,3.4
129,198,2.5
147,11,3.1
137,190,4.0
130,18,3.2
148,190,3.1
52,69,3.3
82,89,3.8
46,7,3.6
73,178,3.0
15,18,2.8
94,6,2.4
128,187,3.7
8,184,2.1
55,95,4.7
69,21,3.3
109,179,3.7
116,147,3.2
19,20,4.0
162,186,3.5
102,107,2.3
51,190,2.5
96,45,2.0
32,114,3.9
59,81,3.5
104,44,3.8
149,54,2.6
1,71,4.3
15,166,3.9
133,138,3.7
147,79,2.7
70,17,2.6
144,127,3.2
26,140,3.2
199,45,3.3
76,87,3.1
27,143,3.4
104,123,4.6
35,9,2.8
58,105,3.0
3,10,3.1
140,109,2.4
166,126,3.5
9,81,3.1
159,200,2.5
89,182,2.5
8,91,2.9
159,94,2.7
31,172,3.9
174,62,2.6
200,77,2.7
43,78,3.8
93,191,4.0
124,46,2.8
156,119,3.8
75,199,4.2
183,117,4.1
146,144,3.6
46,187,3.2
88,57,3.2
60,73,2.3
184,32,2.0
180,60,2.8
37,115,2.9
23,119,3.2
24,131,3.2
2,15,4.0
199,5,3.0
117,139,3.8
31,167,3.1
122,191,2.7
18,195,3.7
103,14,5.0
164,176,5.0
40,157,3.3
160,2,3.3
2,82,3.6
135,89,2.6
129,19,3.3
156,32,3.3
174,90,2.2
85,105,3.8
80,16,3.5
26,200,2.9
182,131,3.3
20,134,2.1
77,198,3.1
57,160,4.0
42,171,4.6
32,68,2.0
127,188,2.7
26,4,2.7
155,158,3.2
191,164,2.8
131,7,3.0
5,7,3.4
156,138,3.0
134,33,3.3
52,60,3.2
176,138,4.6
106,27,4.1
124,82,3.7
190,166,3.5
38,12,2.7
56,11,3.0
175,195,3.6
97,75,3.3
118,155,2.8
142,63,2.2
28,118,2.0
87,2,3.6
111,72,3.2
155,18,4.0
22,8,2.9
96,66,3.5
181,157,4.3
61,75,2.7
40,156,3.1
23,20,2.7
39,78,2.1
10,30,2.9
79,63,3.6
24,31,2.7
80,179,3.7
51,193,2.8
83,192,3.0
121,66,3.6
20,19,2.8
64,193,2.8
126,183,2.2
190,101,2.3
125,108,4.9
87,199,4.3
200,44,3.3
72,109,2.9
165,80,2.5
159,19,2.4
99,170,3.9
134,181,2.7
18,63,3.8
89,40,2.2
45,162,3.0
176,19,2.7
48,200,2.2
28,79,2.5
175,191,2.8
85,88,2.6
100,3,4.3
194,152,2.3
121,16,3.5
97,167,2.6
131,38,3.5
158,98,2.6
175,179,4.6
198,185,3.2
190,192,3.4
74,150,2.7
154,64,2.4
141,54,2.3
145,152,3.5
153,165,2.9
96,19,4.2
93,129,2.6
91,136,3.2
15,108,3.1
35,166,2.6
190,9,3.3
29,78,2.1
66,155,2.3
34,51,2.9
174,140,2.8
53,127,3.2
133,131,2.6
64,10,2.9
139,161,2.4
158,130,4.7
166,23,4.5
173,21,3.1
159,9,2.6
81,52,2.1
176,189,2.9
200,139,4.7
11,105,2.1
117,167,2.6
134,45,3.4
11,8,4.0
51,116,3.2
9,108,3.1
38,82,1.4
57,197,3.8
37,161,2.7
88,116,4.1
159,144,4.7
169,154,4.1
20,124,3.7
12,145,5.0
103,44,3.4
93,64,2.7
115,174,2.2
162,67,4.1
138,153,2.0
100,105,4.5
15,36,3.3
171,108,2.9
158,25,4.6
176,120,3.0
60,53,2.8
66,63,2.6
117,55,5.0
